remaining_pct,research_pct,scale_pct,research_value,scale_value,product_value,speed_pct,total_pct,budget_used_xirecs
50.0,13.0,37.0,114365.69510958367,2.59,296207.1503338217,50.0,100.0,50000.0
49.75,13.0,36.75,114365.69510958367,2.5725,294205.750669404,50.25,100.0,50000.0
49.5,12.9,36.6,114055.042789565,2.562,292209.0196268655,50.5,100.0,50000.0
49.25,12.8,36.45,113742.14747308781,2.5515000000000003,290213.0892775836,50.75,100.0,50000.0
49.0,12.8,36.2,113742.14747308781,2.5340000000000003,288222.6016968045,51.0,100.0,50000.0
48.75,12.700000000000001,36.05,113426.97653432075,2.5235,286232.9752843584,51.25,100.0,50000.0
48.5,12.700000000000001,35.8,113426.97653432075,2.506,284248.0031950078,51.5,100.0,50000.0
48.25,12.600000000000001,35.65,113109.49663036857,2.4955,282264.7488410847,51.75,100.0,50000.0
48.0,12.600000000000001,35.4,113109.49663036857,2.4779999999999998,280285.33265005326,52.0,100.0,50000.0
47.75,12.5,35.25,112789.6736801036,2.4675,278308.51980565564,52.25,100.0,50000.0
47.5,12.5,35.0,112789.6736801036,2.45,276334.7005162538,52.5,100.0,50000.0
47.25,12.4,34.85,112467.47284221055,2.4395000000000002,274364.39999857266,52.75,100.0,50000.0
47.0,12.4,34.6,112467.47284221055,2.422,272396.219223834,53.0,100.0,50000.0
46.75,12.3,34.45,112142.85849240873,2.4115,270432.5032544437,53.25,100.0,50000.0
46.5,12.3,34.2,112142.85849240873,2.394,268470.0032308265,53.5,100.0,50000.0
46.25,12.200000000000001,34.05,111815.79419981476,2.3834999999999997,266512.94547525846,53.75,100.0,50000.0
46.0,12.100000000000001,33.9,111486.24270240667,2.3729999999999998,264556.853932811,54.0,100.0,50000.0
45.75,12.100000000000001,33.65,111486.24270240667,2.3554999999999997,262605.8446855189,54.25,100.0,50000.0
45.5,12.0,33.5,111154.16588154765,2.345,260656.51899222928,54.5,100.0,50000.0
45.25,12.0,33.25,111154.16588154765,2.3275,258711.3210893022,54.75,100.0,50000.0
45.0,11.9,33.1,110819.52473552639,2.317,256768.83881221464,55.0,100.0,50000.0
44.75,11.9,32.85,110819.52473552639,2.2995,254829.49712934293,55.25,100.0,50000.0
44.5,11.8,32.7,110482.27935206752,2.289,252893.93743688255,55.5,100.0,50000.0
44.25,11.8,32.45,110482.27935206752,2.2715000000000005,250960.49754822144,55.75,100.0,50000.0
44.0,11.700000000000001,32.3,110142.38887976437,2.2609999999999997,249031.9412571472,56.0,100.0,50000.0
43.75,11.600000000000001,32.15,109799.81149838219,2.2504999999999997,247104.4757771091,56.25,100.0,50000.0
43.5,11.600000000000001,31.9,109799.81149838219,2.2329999999999997,245182.9790758874,56.5,100.0,50000.0
43.25,11.5,31.75,109454.50438797848,2.2225,243262.63600228218,56.75,100.0,50000.0
43.0,11.5,31.5,109454.50438797848,2.205,241347.18217549255,57.0,100.0,50000.0
42.75,11.4,31.35,109106.4236967829,2.1945,239434.0468025901,57.25,100.0,50000.0
42.5,11.4,31.1,109106.4236967829,2.177,237524.68438789638,57.5,100.0,50000.0
42.25,11.3,30.95,108755.52450777708,2.1665,235618.84384609904,57.75,100.0,50000.0
42.0,11.3,30.7,108755.52450777708,2.149,233715.62216721295,58.0,100.0,50000.0
41.75,11.200000000000001,30.549999999999997,108401.76080390967,2.1384999999999996,231817.1654791608,58.25,100.0,50000.0
41.5,11.200000000000001,30.299999999999997,108401.76080390967,2.1209999999999996,229920.13466509237,58.5,100.0,50000.0
41.25,11.100000000000001,30.15,108045.08543188065,2.1105,228029.15280398412,58.75,100.0,50000.0
41.0,11.0,30.0,107685.45006442224,2.1,226139.44513528672,59.0,100.0,50000.0
40.75,11.0,29.75,107685.45006442224,2.0825,224254.94975915932,59.25,100.0,50000.0
40.5,10.9,29.6,107322.80516100186,2.072,222372.85229359585,59.5,100.0,50000.0
40.25,10.9,29.35,107322.80516100186,2.0545,220494.70320327833,59.75,100.0,50000.0
40.0,10.8,29.2,106957.09992686682,2.044,218620.3122505158,60.0,100.0,50000.0
39.75,10.8,28.95,106957.09992686682,2.0265,216748.5630017956,60.25,100.0,50000.0
39.5,10.700000000000001,28.799999999999997,106588.28227034617,2.0159999999999996,214881.97705701782,60.5,100.0,50000.0
39.25,10.600000000000001,28.65,106216.29875832007,2.0054999999999996,213016.78715981086,60.75,100.0,50000.0
39.0,10.600000000000001,28.4,106216.29875832007,1.9879999999999998,211158.0019315403,61.0,100.0,50000.0
38.75,10.5,28.25,105841.09456976118,1.9775,209300.76451170273,61.25,100.0,50000.0
38.5,10.5,28.0,105841.09456976118,1.96,207448.5453567319,61.5,100.0,50000.0
38.25,10.4,27.85,105462.61344724729,1.9495000000000002,205599.36491540863,61.75,100.0,50000.0
38.0,10.4,27.6,105462.61344724729,1.9320000000000002,203753.76918008178,62.0,100.0,50000.0
37.75,10.3,27.45,105080.79764633795,1.9215,201912.75267743837,62.25,100.0,50000.0
37.5,10.3,27.2,105080.79764633795,1.9040000000000001,200073.83871862746,62.5,100.0,50000.0
37.25,10.200000000000001,27.049999999999997,104695.58788270084,1.8934999999999997,198241.09565589402,62.75,100.0,50000.0
37.0,10.100000000000001,26.9,104306.92327686735,1.8829999999999998,196409.9365303412,63.0,100.0,50000.0
36.75,10.100000000000001,26.65,104306.92327686735,1.8655,194584.56537299603,63.25,100.0,50000.0
36.5,10.0,26.5,103914.74129648814,1.855,192761.8451049855,63.5,100.0,50000.0
36.25,10.0,26.25,103914.74129648814,1.8375,190943.33713229693,63.75,100.0,50000.0
36.0,9.9,26.1,103518.97769595173,1.8270000000000002,189129.17225050385,64.0,100.0,50000.0
35.75,9.9,25.85,103518.97769595173,1.8095,187317.59014082467,64.25,100.0,50000.0
35.5,9.8,25.7,103119.56645322074,1.7990000000000002,185512.10004934412,64.5,100.0,50000.0
35.25,9.700000000000001,25.549999999999997,102716.43970372993,1.7884999999999998,183708.35241012098,64.75,100.0,50000.0
35.0,9.700000000000001,25.299999999999997,102716.43970372993,1.7709999999999997,181910.8147153057,65.0,100.0,50000.0
34.75,9.600000000000001,25.15,102309.52767118064,1.7604999999999997,180115.92346511348,65.25,100.0,50000.0
34.5,9.600000000000001,24.9,102309.52767118064,1.7429999999999999,178325.50673086784,65.5,100.0,50000.0
34.25,9.5,24.75,101898.75859505555,1.7325,176539.59926593374,65.75,100.0,50000.0
34.0,9.5,24.5,101898.75859505555,1.715,174756.37099052028,66.0,100.0,50000.0
33.75,9.4,24.35,101484.05865466481,1.7045000000000001,172979.57797687617,66.25,100.0,50000.0
33.5,9.3,24.2,101065.35188952275,1.694,171204.70610085153,66.5,100.0,50000.0
33.25,9.3,23.95,101065.35188952275,1.6765,169436.0624427849,66.75,100.0,50000.0
33.0,9.200000000000001,23.799999999999997,100642.56011584045,1.6659999999999997,167670.50515299014,67.0,100.0,50000.0
32.75,9.200000000000001,23.549999999999997,100642.56011584045,1.6484999999999996,165909.26035096293,67.25,100.0,50000.0
32.5,9.1,23.4,100215.60283890436,1.638,164153.15745012535,67.5,100.0,50000.0
32.25,9.1,23.15,100215.60283890436,1.6204999999999998,162399.3844004445,67.75,100.0,50000.0
32.0,9.0,23.0,99784.39716109564,1.61,160652.879429364,68.0,100.0,50000.0
31.75,8.9,22.85,99348.85768528664,1.5995000000000001,158908.49786761598,68.25,100.0,50000.0
31.5,8.9,22.6,99348.85768528664,1.582,157169.89285812346,68.5,100.0,50000.0
31.25,8.8,22.45,98908.89641333415,1.5715000000000001,155435.33071355463,68.75,100.0,50000.0
31.0,8.8,22.2,98908.89641333415,1.554,153704.4250263213,69.0,100.0,50000.0
30.75,8.700000000000001,22.049999999999997,98464.4226393661,1.5434999999999997,151979.83634386153,69.25,100.0,50000.0
30.5,8.6,21.9,98015.34283753941,1.533,150257.52056994793,69.5,100.0,50000.0
30.25,8.6,21.65,98015.34283753941,1.5154999999999998,148542.25207029097,69.75,100.0,50000.0
30.0,8.5,21.5,97561.56054392068,1.505,146830.14861860062,70.0,100.0,50000.0
29.75,8.5,21.25,97561.56054392068,1.4875,145122.82130908204,70.25,100.0,50000.0
29.5,8.4,21.1,97102.97623211685,1.477,143421.0958948366,70.5,100.0,50000.0
29.25,8.3,20.95,96639.4871822548,1.4665000000000001,141721.80795277667,70.75,100.0,50000.0
29.0,8.3,20.7,96639.4871822548,1.449,140030.61692708722,71.0,100.0,50000.0
28.75,8.200000000000001,20.549999999999997,96170.98734287833,1.4384999999999997,138341.96529273046,71.25,100.0,50000.0
28.5,8.200000000000001,20.299999999999997,96170.98734287833,1.4209999999999996,136658.97301423008,71.5,100.0,50000.0
28.25,8.1,20.15,95697.36718529812,1.4104999999999999,134981.136414863,71.75,100.0,50000.0
28.0,8.1,19.9,95697.36718529812,1.3929999999999998,133306.43248912026,72.0,100.0,50000.0
27.75,8.0,19.75,95218.51354989414,1.3825,131639.59498272865,72.25,100.0,50000.0
27.5,7.9,19.6,94734.30948383118,1.372,129975.4726118164,72.5,100.0,50000.0
27.25,7.9,19.35,94734.30948383118,1.3545000000000003,128317.62219584936,72.75,100.0,50000.0
27.0,7.800000000000001,19.2,94244.63406960531,1.344,126664.78818954954,73.0,100.0,50000.0
26.75,7.800000000000001,18.95,94244.63406960531,1.3265,125015.50709333144,73.25,100.0,50000.0
26.5,7.7,18.8,93749.36224379195,1.3159999999999998,123374.1607128302,73.5,100.0,50000.0
26.25,7.6000000000000005,18.65,93248.36460531692,1.3054999999999999,121735.73999224123,73.75,100.0,50000.0
26.0,7.6000000000000005,18.4,93248.36460531692,1.2879999999999998,120103.89361164818,74.0,100.0,50000.0
25.75,7.5,18.25,92741.50721251381,1.2775,118477.2754639864,74.25,100.0,50000.0
25.5,7.5,18.0,92741.50721251381,1.26,116854.2990877674,74.5,100.0,50000.0
25.25,7.4,17.85,92228.65136817271,1.2495000000000003,115239.69988453183,74.75,100.0,50000.0
25.0,7.300000000000001,17.7,91709.65339171629,1.2389999999999999,113628.26055233648,75.0,100.0,50000.0
24.75,7.300000000000001,17.45,91709.65339171629,1.2214999999999998,112023.34161798142,75.25,100.0,50000.0
24.5,7.2,17.3,91184.36437756759,1.211,110424.26526123435,75.5,100.0,50000.0
24.25,7.2,17.05,91184.36437756759,1.1935,108828.53888462692,75.75,100.0,50000.0
24.0,7.1000000000000005,16.9,90652.62993869265,1.1829999999999998,107242.0612174734,76.0,100.0,50000.0
23.75,7.0,16.75,90114.28993421276,1.1725,105659.00494786448,76.25,100.0,50000.0
23.5,7.0,16.5,90114.28993421276,1.155,104082.00487401575,76.5,100.0,50000.0
23.25,6.9,16.35,89569.17817988445,1.1445,102511.92442687775,76.75,100.0,50000.0
23.0,6.800000000000001,16.2,89017.1221401367,1.134,100945.416506915,77.0,100.0,50000.0
22.75,6.800000000000001,15.95,89017.1221401367,1.1164999999999998,99387.6168694626,77.25,100.0,50000.0
22.5,6.7,15.8,88457.9426002386,1.106,97834.48451586391,77.5,100.0,50000.0
22.25,6.7,15.55,88457.9426002386,1.0885,96286.47052035973,77.75,100.0,50000.0
22.0,6.6000000000000005,15.399999999999999,87891.45331703784,1.0779999999999998,94746.98667576678,78.0,100.0,50000.0
21.75,6.5,15.25,87317.46064656749,1.0675,93211.38924021079,78.25,100.0,50000.0
21.5,6.5,15.0,87317.46064656749,1.05,91683.33367889587,78.5,100.0,50000.0
21.25,6.4,14.85,86735.7631466579,1.0395,90161.8257909509,78.75,100.0,50000.0
21.0,6.300000000000001,14.7,86146.15115251257,1.029,88644.38953593542,79.0,100.0,50000.0
20.75,6.300000000000001,14.45,86146.15115251257,1.0114999999999998,87136.83189076645,79.25,100.0,50000.0
20.5,6.2,14.3,85548.40632301128,1.0010000000000001,85633.9547293343,79.5,100.0,50000.0
20.25,6.2,14.05,85548.40632301128,0.9835,84136.85761868159,79.75,100.0,50000.0
20.0,6.1000000000000005,13.899999999999999,84942.30115528264,0.9729999999999999,82648.85902409,80.0,100.0,50000.0
19.75,6.0,13.75,84327.59846484609,0.9625,81165.31352241436,80.25,100.0,50000.0
19.5,6.0,13.5,84327.59846484609,0.945,79689.58054927955,80.5,100.0,50000.0
19.25,5.9,13.35,83704.05082835021,0.9345,78221.43549909328,80.75,100.0,50000.0
19.0,5.800000000000001,13.2,83071.39998563097,0.9239999999999999,76757.973586723,81.0,100.0,50000.0
18.75,5.800000000000001,12.95,83071.39998563097,0.9064999999999999,75304.22408697446,81.25,100.0,50000.0
18.5,5.7,12.8,82429.37619747297,0.8960000000000001,73856.72107293579,81.5,100.0,50000.0
18.25,5.7,12.55,82429.37619747297,0.8785000000000001,72414.20698948001,81.75,100.0,50000.0
18.0,5.6000000000000005,12.399999999999999,81777.69755507717,0.8679999999999999,70983.04147780698,82.0,100.0,50000.0
17.75,5.5,12.25,81116.06923681006,0.8575,69557.02937056463,82.25,100.0,50000.0
17.5,5.5,12.0,81116.06923681006,0.84,68137.49815892044,82.5,100.0,50000.0
17.25,5.4,11.85,80444.18270732994,0.8295,66728.44955573019,82.75,100.0,50000.0
17.0,5.300000000000001,11.7,79761.71485364459,0.819,65324.84446513491,83.0,100.0,50000.0
16.75,5.300000000000001,11.45,79761.71485364459,0.8014999999999999,63929.01445519613,83.25,100.0,50000.0
16.5,5.2,11.3,79068.32705204532,0.791,62543.046698167855,83.5,100.0,50000.0
16.25,5.1000000000000005,11.149999999999999,78363.66415917208,0.7804999999999999,61162.839876233804,83.75,100.0,50000.0
16.0,5.1000000000000005,10.899999999999999,78363.66415917208,0.7629999999999998,59791.475753448285,84.0,100.0,50000.0
15.75,5.0,10.75,77647.35341968466,0.7525,58429.6334483127,84.25,100.0,50000.0
15.5,4.9,10.6,76919.00328212923,0.742,57073.900435339885,84.5,100.0,50000.0
15.25,4.9,10.35,76919.00328212923,0.7245,55727.81787790263,84.75,100.0,50000.0
15.0,4.800000000000001,10.2,76178.20211358249,0.714,54391.2363090979,85.0,100.0,50000.0
14.75,4.7,10.05,75424.51680250971,0.7035000000000001,53061.14757056559,85.25,100.0,50000.0
14.5,4.7,9.8,75424.51680250971,0.686,51741.21852652166,85.5,100.0,50000.0
14.25,4.6000000000000005,9.649999999999999,74657.49123796324,0.6754999999999999,50431.135331244164,85.75,100.0,50000.0
14.0,4.5,9.5,73876.64465175054,0.665,49127.968693414114,86.0,100.0,50000.0
13.75,4.5,9.25,73876.64465175054,0.6475,47835.12741200847,86.25,100.0,50000.0
13.5,4.4,9.1,73081.46980848316,0.637,46552.89626800377,86.5,100.0,50000.0
13.25,4.3,8.95,72271.43102644304,0.6265,45278.05153806656,86.75,100.0,50000.0
13.0,4.3,8.7,72271.43102644304,0.6089999999999999,44013.3014951038,87.0,100.0,50000.0
12.75,4.2,8.55,71445.96200992721,0.5985,42760.40826294144,87.25,100.0,50000.0
12.5,4.1000000000000005,8.399999999999999,70604.46347110286,0.5879999999999999,41515.42452100847,87.5,100.0,50000.0
12.25,4.1000000000000005,8.149999999999999,70604.46347110286,0.5704999999999999,40279.846410264174,87.75,100.0,50000.0
12.0,4.0,8.0,69746.30051635802,0.56,39057.928289160496,88.0,100.0,50000.0
11.75,3.9000000000000004,7.85,68870.79976859655,0.5495,37844.50447284381,88.25,100.0,50000.0
11.5,3.8000000000000003,7.699999999999999,67977.24619280182,0.5389999999999999,36639.73569792017,88.5,100.0,50000.0
11.25,3.8000000000000003,7.449999999999999,67977.24619280182,0.5215,35450.133889546145,88.75,100.0,50000.0
11.0,3.7,7.3,67064.87958737926,0.511,34270.1534691508,89.0,100.0,50000.0
10.75,3.6,7.15,66132.89069814075,0.5005000000000001,33099.51179441945,89.25,100.0,50000.0
10.5,3.6,6.9,66132.89069814075,0.48300000000000004,31942.186207201983,89.5,100.0,50000.0
10.25,3.5,6.75,65180.41690515655,0.4725,30797.746987686467,89.75,100.0,50000.0
10.0,3.4000000000000004,6.6,64206.53742486771,0.46199999999999997,29663.42029028888,90.0,100.0,50000.0
9.75,3.4000000000000004,6.35,64206.53742486771,0.44449999999999995,28539.805885353693,90.25,100.0,50000.0
9.5,3.3000000000000003,6.199999999999999,63210.267960579324,0.43399999999999994,27433.256294891424,90.5,100.0,50000.0
9.25,3.2,6.05,62190.554723435125,0.4235,26337.699925374774,90.75,100.0,50000.0
9.0,3.1,5.9,61146.26773283,0.41300000000000003,25253.40857365879,91.0,100.0,50000.0
8.75,3.1,5.65,61146.26773283,0.3955,24183.348888334265,91.25,100.0,50000.0
8.5,3.0,5.5,60076.19328947518,0.385,23129.334416447946,91.5,100.0,50000.0
8.25,2.9000000000000004,5.35,58979.0254953991,0.37449999999999994,22087.64504802696,91.75,100.0,50000.0
8.0,2.8000000000000003,5.199999999999999,57853.356672300244,0.36399999999999993,21058.621828717285,92.0,100.0,50000.0
7.75,2.8000000000000003,4.949999999999999,57853.356672300244,0.3464999999999999,20046.18808695203,92.25,100.0,50000.0
7.5,2.7,4.8,56697.6665019203,0.336,19050.41594464522,92.5,100.0,50000.0
7.25,2.6,4.65,55510.30967827369,0.32550000000000007,18068.60580027809,92.75,100.0,50000.0
7.0,2.5,4.5,54289.5018201085,0.315,17101.193073334176,93.0,100.0,50000.0
6.75,2.5,4.25,54289.5018201085,0.2975,16151.126791482277,93.25,100.0,50000.0
6.5,2.4000000000000004,4.1,53033.303340893384,0.287,15220.558058836401,93.5,100.0,50000.0
6.25,2.3000000000000003,3.9499999999999997,51739.60091033958,0.27649999999999997,14305.999651708891,93.75,100.0,50000.0
6.0,2.2,3.8,50406.08606259234,0.26599999999999996,13408.01889264956,94.0,100.0,50000.0
5.75,2.1,3.65,49030.23040730774,0.2555,12527.223869067127,94.25,100.0,50000.0
5.5,2.1,3.4,49030.23040730774,0.23800000000000002,11669.194836939243,94.5,100.0,50000.0
5.25,2.0,3.25,47609.25677494707,0.2275,10831.10591630046,94.75,100.0,50000.0
5.0,1.9000000000000001,3.0999999999999996,46140.10546884489,0.21699999999999997,10012.40288673934,95.0,100.0,50000.0
4.75,1.8,2.95,44619.39459322565,0.20650000000000002,9213.904983501097,95.25,100.0,50000.0
4.5,1.7000000000000002,2.8,43043.37316374558,0.19599999999999998,8436.501140094133,95.5,100.0,50000.0
4.25,1.7000000000000002,2.55,43043.37316374558,0.1785,7683.242109728585,95.75,100.0,50000.0
4.0,1.6,2.4,41407.86536518963,0.168,6956.5213813518585,96.0,100.0,50000.0
3.75,1.5,2.25,39708.20387162044,0.1575,6254.042109780219,96.25,100.0,50000.0
3.5,1.4000000000000001,2.0999999999999996,37939.14954806422,0.14699999999999996,5577.054983565439,96.5,100.0,50000.0
3.25,1.3,1.95,36094.79405340315,0.1365,4926.93938828953,96.75,100.0,50000.0
3.0,1.2000000000000002,1.7999999999999998,34168.44078013011,0.12599999999999997,4305.223538296394,97.0,100.0,50000.0
2.75,1.1,1.65,32152.458078697528,0.11549999999999999,3713.608908089564,97.25,100.0,50000.0
2.5,1.0,1.5,30038.09664473759,0.105,3154.0001476974467,97.5,100.0,50000.0
2.25,0.9,1.35,27815.260027562646,0.09450000000000001,2628.5420726046705,97.75,100.0,50000.0
2.0,0.9,1.1,27815.260027562646,0.07700000000000001,2141.775022122324,98.0,100.0,50000.0
1.75,0.8,0.95,25472.213033536103,0.06649999999999999,1693.9021667301506,98.25,100.0,50000.0
1.5,0.7000000000000001,0.7999999999999999,22995.206696155787,0.055999999999999994,1287.731574984724,98.5,100.0,50000.0
1.25,0.6000000000000001,0.6499999999999999,20367.98941785475,0.04549999999999999,926.743518512391,98.75,100.0,50000.0
1.0,0.5,0.5,17571.16013020947,0.035,614.9906045573316,99.0,100.0,50000.0
0.75,0.30000000000000004,0.44999999999999996,11369.76872045204,0.03149999999999999,358.1477146942392,99.25,100.0,50000.0
0.5,0.2,0.3,7901.05290332663,0.021,165.92211096985923,99.5,100.0,50000.0
0.25,0.1,0.15,4130.344135392516,0.0105,43.368613421621426,99.75,100.0,50000.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50000.0
