speed_pct,research_pct,scale_pct,research_value,scale_value,product_value,budget_used_xirecs,equilibrium_cdf,equilibrium_multiplier,equilibrium_component_mass,dropout_component_mass,ai_default_component_mass,nice_number_component_mass,meme_component_mass,mostly_nash_mass,mostly_nash_percentile,mostly_nash_multiplier,mostly_nash_expected_pnl,heavy_round_numbers_mass,heavy_round_numbers_percentile,heavy_round_numbers_multiplier,heavy_round_numbers_expected_pnl,bimodal_dropout_sim_mass,bimodal_dropout_sim_percentile,bimodal_dropout_sim_multiplier,bimodal_dropout_sim_expected_pnl,worst_case_regret,average_regret
0.0,23.1,76.9,137903.73745969345,5.383000000000001,742335.81874553,50000.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.10000000000000002,0.05000000000000001,0.14,53927.014624374206,0.10000000000000002,0.05000000000000001,0.14,53927.014624374206,0.25,0.125,0.2,98467.163749106,116361.62905483392,91610.91544990579
1.0,22.900000000000002,76.1,137542.60359422953,5.326999999999999,732689.4493464605,50000.0,0.0016457124856366098,0.1013165699885093,0.0016457124856366098,0.0,0.0,0.0,0.0,0.000987427491381966,0.100493713745691,0.1803949709965528,82173.491964335,0.0006582849942546441,0.10032914249712735,0.1802633139977019,82077.02827034431,0.0008228562428183049,0.25041142812140915,0.30032914249712733,170047.9940389149,88211.61540886381,48951.80835799253
2.0,22.8,75.2,137360.90180573947,5.263999999999999,723067.7871054125,50000.0,0.003330951811110853,0.10266476144888868,0.001685239325474243,0.0,0.0,0.0,0.0,0.001011143595284546,0.10149299928902426,0.18119439943121943,81015.83343262604,0.0006740957301896974,0.10099533285934952,0.18079626628747963,80727.95618140878,0.0008426196627371215,0.25124416607418687,0.30099533285934954,167640.02925966692,89560.68749779934,50590.04015795669
3.0,22.6,74.4,136995.1965716044,5.208000000000001,713470.9837449159,50000.0,0.005057114384860178,0.10404569150788814,0.0017261625737493252,0.0,0.0,0.0,0.0,0.0010356975442495954,0.10251641985879133,0.18201313588703308,79861.09111581855,0.0006904650294997303,0.10167761323919423,0.1813420905913554,79382.319768574,0.0008630812868746626,0.2520970165489928,0.3016776132391943,165238.22349158622,90906.32391063412,52224.10165719767
4.0,22.400000000000002,73.6,136626.37891508377,5.151999999999999,703899.1041705115,50000.0,0.006825678983551393,0.10546054318684112,0.001768564598691215,0.0,0.0,0.0,0.0,0.0010611387592147292,0.10356483801052349,0.1828518704084188,78709.26777638844,0.0007074258394764861,0.10237655867368234,0.18190124693894588,78040.124767823,0.0008842822993456075,0.25297069834210295,0.3023765586736824,162842.58877256713,92248.51891138512,53853.98601026441
5.0,22.200000000000003,72.8,136254.3954030577,5.096,694352.398973982,50000.0,0.0086381605079876,0.10691052840639009,0.0018124815244362075,0.0,0.0,0.125,0.0,0.01983748891466173,0.11401415184746173,0.1912113214779694,82768.03977921334,0.03822499260977449,0.12184276789830782,0.19747421431864626,87116.6944476543,0.013406240762218104,0.26011595987288477,0.30809276789830786,163924.9524967243,83171.94923155382,49114.750874659956
6.0,22.0,72.0,135879.19121449877,5.04,684831.1237210738,50000.0,0.010496145150354857,0.10839691612028389,0.0018579846423672566,0.0,0.0,0.0,0.0,0.0011147907854203542,0.12449029169750277,0.19959223335800222,86686.97345655947,0.0007431938569469028,0.14132686113166854,0.21306148890533483,95911.13886872557,0.0009289923211836283,0.26728357641458567,0.3138268611316686,164918.40196265798,74377.50481048255,44545.8083532096
7.0,21.8,71.2,135500.71009198492,4.984,675335.5390984528,50000.0,0.01240129457286522,0.10992103565829218,0.0019051494225103636,0.0,0.0,0.0,0.0,0.0011430896535062182,0.12561923191696603,0.20049538553357282,85401.65927606754,0.0007620597690041456,0.14207948794464406,0.21366359035571525,94294.61597858794,0.0009525747112551818,0.26822435993080507,0.3145794879446441,162446.70808041142,75994.02770062018,46336.98533750163
8.0,21.6,70.4,135118.89429107553,4.928000000000001,665865.9110664203,50000.0,0.014355350380649279,0.11148428030451943,0.001954055807784058,0.0,0.0,0.0,0.0,0.001172433484670435,0.12677699348605437,0.2014215947888435,84119.77372252461,0.0007816223231136234,0.14285132899070294,0.21428106319256235,92682.4553669967,0.000977027903892029,0.2691891612383787,0.31535132899070295,159981.69998440085,77606.18831221142,48123.33675788322
9.0,21.400000000000002,69.6,134733.6845274384,4.871999999999999,656422.5110176797,50000.0,0.016360138913170275,0.11308811113053623,0.0020047885325209965,0.0,0.0,0.0,0.0,0.001202873119512598,0.12796464678814587,0.2023717174305167,82841.35091470013,0.0008019154130083987,0.14364309785876395,0.21491447828701116,91074.70149121448,0.0010023942662604982,0.27017887232345494,0.31614309785876393,157523.44613735785,79213.94218799364,49904.81360143312
10.0,21.200000000000003,68.8,134345.01992160495,4.816,647005.6159424494,50000.0,0.01841757638073579,0.11473406110458864,0.0020574374675655163,0.0,0.0,0.125,0.0,0.01998446248053931,0.13855831458817183,0.21084665167053748,86418.96773349919,0.03832297498702621,0.16320554305878127,0.230564434447025,99176.48392381993,0.013528718733782759,0.27744442882347653,0.32195554305878127,158307.0444428326,71112.15975538819,45750.481082473365
11.0,21.0,68.0,133952.83794122573,4.76,637615.5086002345,50000.0,0.02052967437523385,0.11642373950018708,0.002112097994498057,0.0,0.0,0.0,0.0,0.0012672587966988343,0.14918417522679092,0.21934734018143276,89859.2658698929,0.000844839197799223,0.182789450151194,0.2462315601209552,107001.06143995209,0.0010560489972490286,0.2847368126889925,0.327789450151194,159003.63697194477,63287.58223925604,41763.325021927354
12.0,20.8,67.2,133557.07434068935,4.704000000000001,628252.4776986027,50000.0,0.022698545787044534,0.11815883662963564,0.0021688714118106855,0.0,0.0,0.0,0.0,0.0013013228470864116,0.15046846604868355,0.22037477283894685,88450.99705833511,0.0008675485647242744,0.18364564403245573,0.24691651522596458,105125.91247541702,0.0010844357059053428,0.28580705504056964,0.3286456440324557,156472.4401482433,65162.7312037911,43701.52988852546
13.0,20.6,66.4,133157.66309795837,4.648000000000001,618916.8180793106,50000.0,0.024926411163221123,0.1199411289305769,0.002227865376176589,0.0,0.0,0.0,0.0,0.0013367192257059536,0.15178748708507972,0.2214299896680638,87046.74463269266,0.0008911461504706357,0.18452499139005318,0.24761999311204255,103256.17822972618,0.0011139326880882944,0.2869062392375664,0.32952499139005315,153948.55914874392,67032.46544948194,45634.152445469685
14.0,20.400000000000002,65.6,132754.53634846752,4.592,609608.8309121628,50000.0,0.0272156055455198,0.12177248443641585,0.0022891943822986767,0.0,0.0,0.0,0.0,0.0013735166293792063,0.1531426050126223,0.22251408401009787,85646.55061488654,0.0009156777529194709,0.18542840334174826,0.24834272267339863,101391.91683447399,0.0011445971911493383,0.28803550417718526,0.3304284033417482,151432.07266133573,68896.72684473413,47561.13307895852
15.0,20.200000000000003,64.8,132347.62431591822,4.536,600328.823897005,50000.0,0.029568585830739735,0.1236548686645918,0.0023529802852199355,0.0,0.0,0.0,0.0,0.0014117881711319614,0.15453525741287788,0.2236282059303023,84250.45785633562,0.0009411921140879744,0.18635683827525196,0.2490854706202016,99533.1876272576,0.0011764901426099678,0.2891960478440649,0.3313568382752519,148923.06101201207,70755.45605195052,49482.4109506555
16.0,20.0,64.0,131936.85523979313,4.48,591077.1114742733,50000.0,0.03198793870016067,0.12559035096012855,0.0024193528694209376,0.0,0.0,0.0,0.0,0.0014516117216525628,0.15596695735927013,0.22477356588741612,82858.51006050617,0.0009677411477683752,0.18731130490618014,0.24984904392494411,97680.0511877648,0.0012096764347104688,0.29038913113272513,0.3323113049061801,146421.60621419142,72608.59249144333,51397.92396170314
17.0,19.8,63.2,131522.15529940242,4.424,581854.0150445563,50000.0,0.03447638916968814,0.1275811113357505,0.0024884504695274687,0.0,0.0,0.0,0.0,0.0014930702817164813,0.15743929836095466,0.22595143868876374,81470.7518061511,0.0009953801878109878,0.18829286557396982,0.2506342924591759,95832.56937522307,0.0012442252347637343,0.29161608196746225,0.3332928655739698,143927.79201991993,74456.07430398505,53307.60871542591
18.0,19.6,62.4,131103.44853426036,4.368,572659.8631976492,50000.0,0.037036809817706386,0.1296294478541651,0.002560420648018244,0.0,0.0,0.0,0.0,0.0015362523888109467,0.15895395969621837,0.2271631677569747,80087.22857125379,0.0010241682592072978,0.18930263979747894,0.25144211183798315,93990.80536726746,0.001280210324009122,0.29287829974684865,0.33430263979747893,141441.7039730373,76297.83831194066,55211.400478671094
19.0,19.400000000000002,61.599999999999994,130680.65676057803,4.311999999999999,563494.9919516124,50000.0,0.03967223075366629,0.13173778460293303,0.0026354209359599062,0.0,0.0,0.0,0.0,0.001581252561575944,0.16051271217141183,0.22841016973712946,78707.98675769019,0.0010541683743839627,0.19034180811427456,0.2522734464914197,92154.82370028808,0.0013177104679799531,0.29417726014284323,0.3353418081142746,138963.42946439233,78133.81997892004,57109.23314173374
20.0,19.200000000000003,60.8,130253.69948364198,4.255999999999999,554359.7450023802,50000.0,0.042385850397187175,0.13390868031774975,0.002713619643520883,0.0,1.0,0.125,0.0,0.12037817178611256,0.22149242434525607,0.27719393947620485,103665.16160423413,0.18858544785740838,0.2851616162301707,0.3281292929841366,131901.6711864973,0.11385680982176044,0.35176452028771343,0.3814116162301707,161439.24631430313,38386.97249271083,28049.28674751242
21.0,19.0,60.0,129822.49380583322,4.2,545254.4739844996,50000.0,0.045181047145023745,0.136144837716019,0.0027951967478365702,0.0,0.0,0.0,0.0,0.0016771180487019422,0.2825200692626633,0.3260160554101307,127761.71280315227,0.0011180786991346284,0.3800133795084422,0.40401070360675384,170288.64367920812,0.0013975983739182851,0.40939172438555277,0.42751337950844226,183103.5828652114,0.0,0.0
22.0,18.8,59.2,129386.95433002424,4.144,536179.5387436205,50000.0,0.04806139201175418,0.13844911360940335,0.0028803448667304374,0.0,0.0,0.0,0.0,0.0017282069200382625,0.28422273174703344,0.32737818539762675,125533.484441223,0.0011521379466921753,0.3811484878313556,0.4049187902650845,167109.1701929578,0.0014401724333652187,0.4108106097891945,0.42864848783135556,179832.54848856665,3271.0343766447622,2892.912074941453
23.0,18.6,58.4,128946.99305807173,4.088,527135.3076213973,50000.0,0.05103066233961495,0.14082452987169197,0.0029692703278607693,0.0,0.0,0.0,0.0,0.0017815621967164617,0.2859776163054108,0.32878209304432865,123312.64975732905,0.001187708131144308,0.38231841087027385,0.4058547286962191,163940.3572608802,0.0014846351639303847,0.4122730135878423,0.42981841087027384,176572.46023544195,6531.122629769467,5776.1573646402
24.0,18.400000000000002,57.599999999999994,128502.51928410369,4.031999999999999,518122.157753506,50000.0,0.05409285668368687,0.1432742853469495,0.003062194344071921,0.0,0.0,0.0,0.0,0.0018373166064431527,0.2877870557069906,0.33022964456559245,121099.29599649811,0.0012248777376287687,0.38352470380466036,0.40681976304372836,160782.33344498655,0.0015310971720359605,0.4137808797558255,0.4310247038046604,173323.44958033646,9780.133284874959,8649.620108583564
25.0,18.2,56.8,128053.439482277,3.9759999999999995,509140.47538153327,50000.0,0.05725221099079967,0.14580176879263973,0.0031593543071127966,0.0,0.0,0.125,0.0,0.02064561258426768,0.299028520302346,0.3392228162418768,122712.06592165164,0.03876374172284512,0.40351901353489733,0.42281521082791784,165272.3374394693,0.014079677153556399,0.42158626691862167,0.43726901353489733,172631.35342077175,10472.229444439668,6846.0608552263775
26.0,18.0,56.0,127599.65718865827,3.92,500190.6561795404,50000.0,0.060513216204270984,0.1484105729634168,0.0032610052134713144,0.0,0.0,0.0,0.0,0.001956603128082789,0.3103296281585212,0.348263702526817,124198.24989040484,0.001304402085388526,0.42355308543901415,0.4388424683512113,169504.90220404157,0.0016305026067356572,0.42944135679876766,0.44355308543901417,171861.10885620024,11242.474009011174,5196.559465641719
27.0,17.8,55.2,127141.07287685444,3.8640000000000003,491273.1055961656,50000.0,0.06388063744215575,0.1511045099537246,0.003367421237884763,0.0,0.0,0.0,0.0,0.002020452742730858,0.31231815609392805,0.34985452487514246,121874.11894228219,0.0013469684951539055,0.42487877072928537,0.43990301658342834,166112.52111806237,0.0016837106189423814,0.43109846341160674,0.4448787707292854,168556.97530998057,14546.607555230847,8203.441325748892
28.0,17.6,54.4,126677.58382699238,3.8080000000000003,482388.239213187,50000.0,0.06735953491433005,0.15388762793146404,0.0034788974721743082,0.0,0.0,0.0,0.0,0.0020873384833045854,0.3143720517069458,0.3514976413655567,119558.32830591919,0.0013915589888697235,0.42624803447129717,0.4409984275770378,162732.45497467142,0.0017394487360871541,0.4328100430891215,0.44624803447129724,165264.80360095465,17838.779264256766,11199.450822008852
29.0,17.400000000000002,53.599999999999994,126209.08398761594,3.7519999999999993,473536.4831215349,50000.0,0.0709552867637779,0.15676422941102233,0.0035957518494478397,0.0,0.0,0.0,0.0,0.002157451109668704,0.31649444650343245,0.353195557202746,117250.98201193925,0.0014383007397791362,0.4276629643356216,0.4421303714684973,159364.86118641004,0.0017978759247239198,0.43457870541952703,0.4476629643356217,161984.7457552514,21118.837109960004,14184.450131323703
30.0,17.2,52.8,125735.46383003572,3.6959999999999997,464718.274315812,50000.0,0.07467361404026028,0.15973889123220825,0.003718327276482386,0.0,0.0,0.125,0.0,0.020980996365889435,0.3280636702412115,0.3624509361929692,118437.57359174712,0.03898733091059296,0.4478757801608077,0.45830062412864614,162980.67516292402,0.014359163638241194,0.4426572252010096,0.45412578016080773,161040.54887865236,22063.03398655905,12898.380571416104
31.0,17.0,52.0,125256.61019463172,3.64,455934.0611084595,50000.0,0.07852060804055064,0.1628164864324405,0.0038469940002903574,0.0,0.0,0.0,0.0,0.0023081964001742147,0.33970826662424336,0.37176661329939475,119501.06178613126,0.0015387976001161434,0.46813884441616227,0.4745110755329298,166345.76170867166,0.0019234970001451787,0.45079855552020276,0.4606388444161622,160020.93903896867,23082.64382624274,11762.058937933403
32.0,16.8,51.2,124772.40612856878,3.5840000000000005,447184.3035647906,50000.0,0.08250276027912286,0.1660022082232983,0.00398215223857222,0.0,0.0,0.0,0.0,0.0023892913431433323,0.3420570104959021,0.3736456083967217,117088.45117093044,0.0015928608954288884,0.46970467366393476,0.4757637389311479,162754.0762553062,0.00199107611928611,0.4527558420799184,0.4622046736639348,156690.675096798,26412.907768413424,14873.578941512396
33.0,16.6,50.4,124282.7307143429,3.528,438469.4739602018,50000.0,0.08662699538717175,0.1693015963097374,0.004124235108048893,0.0,0.0,0.0,0.0,0.002474541064829336,0.34448892669988845,0.3755911413599108,114685.25017619185,0.0016496940432195577,0.471325951133259,0.4770607609066072,159176.58088177367,0.0020621175540244466,0.4547824389165737,0.463825951133259,153373.52080249033,29730.06206272109,17972.86249570532
34.0,16.400000000000002,49.599999999999994,123787.45888852955,3.4719999999999995,429790.05726097454,50000.0,0.09090070727682437,0.1727205658214595,0.004273711889652615,0.0,0.0,0.0,0.0,0.0025642271337915695,0.3470083107991989,0.3776066486393591,112291.58314083485,0.0017094847558610463,0.47300554053279925,0.4784044324262394,155613.46840637748,0.0021368559448263075,0.4568819256659991,0.46550554053279936,150069.65292089275,33033.92994431866,21059.744959822245
35.0,16.2,48.8,123286.46125005449,3.4159999999999995,421146.5516301861,50000.0,0.09533179895219232,0.17626543916175386,0.004431091675367954,0.0,0.0,0.0,0.0,0.002658655005220773,0.3496197518687051,0.37969580149496407,109907.57746806377,0.001772436670147182,0.4747465012458034,0.4797972009966428,152064.9366815514,0.002215545837683977,0.4590581265572542,0.46724650124580336,146779.25276093953,36324.33010427188,24134.057479005703
36.0,16.0,48.0,122779.60385725141,3.36,412539.4689603647,50000.0,0.0999287264004947,0.17994298112039578,0.004596927448302382,0.0,0.0,0.0,0.0,0.0027581564689814295,0.35232815760580616,0.381862526084645,107533.36372682286,0.001838770979320953,0.47655210507053747,0.48124168405643,148531.18878223124,0.002298463724151191,0.4613151313381718,0.4690521050705375,143502.50634054074,39601.07652467067,27195.62683265899
37.0,15.8,47.2,122266.7480129103,3.3040000000000003,403969.33543465566,50000.0,0.10470054705600514,0.18376043764480413,0.004771820655510434,0.0,0.0,0.0,0.0,0.0028630923933062606,0.35513878203695004,0.38411102562956,105169.07575669733,0.0019087282622041737,0.4784258546913,0.48274068375304,145012.43320298684,0.002385910327755217,0.463657318364125,0.4709258546913,140239.60455864167,42863.97830656974,30244.275276415323
38.0,15.600000000000001,46.4,121747.75003645387,3.248,395436.6921184022,50000.0,0.10965697339843046,0.18772557871874437,0.004956426342425324,0.0,0.0,0.0,0.0,0.002973855805455195,0.35805725613633077,0.38644580490906466,102814.85077627393,0.00198257053697013,0.4803715040908872,0.48429720327270975,141508.88406435377,0.002478213171212662,0.46608938011360895,0.4728715040908872,136990.74337475392,46112.839490457496,33279.82037739673
39.0,15.3,45.7,120957.40935160159,3.1990000000000003,386942.7525157735,50000.0,0.11480802519206929,0.19184642015365544,0.005151051793638825,0.0,0.0,0.0,0.0,0.0030906310761832953,0.36108949957715,0.38887159966172,100471.04714831788,0.0020604207174555306,0.48239299971810007,0.48591439977448003,138021.05533578727,0.0025755258968194125,0.468616249647625,0.47489299971810006,133756.4044613941,49347.17840381732,36301.81080069085
40.0,15.100000000000001,44.9,120422.39251824922,3.1430000000000002,378487.57968485734,50000.0,0.12016518460249939,0.19613214768199952,0.005357159410430107,0.0,0.0,0.125,0.0,0.021964295646258066,0.3736169629383707,0.3988935703506966,100976.26199388652,0.039642863764172045,0.5032446419589138,0.5025957135671311,140226.23518800724,0.015178579705215054,0.47749330244864224,0.48199464195891384,132428.9854560987,50674.59740911273,35840.81890319312
41.0,14.9,44.1,119880.6878013901,3.0869999999999997,370071.6832428912,50000.0,0.12574054985798136,0.2005924398863851,0.005575365255481968,0.0,0.0,0.0,0.0,0.003345219153289181,0.3862717203381443,0.4090173762705155,101365.74891202064,0.0022301461021927878,0.5241811468920963,0.5193449175136771,142194.84780792697,0.002787682627740984,0.4864764336151203,0.48918114689209624,131032.09044104608,52071.492424165335,35520.41739552604
42.0,14.700000000000001,43.3,119332.12588081918,3.0309999999999997,361695.6735447629,50000.0,0.1315471033529171,0.2052376826823337,0.005806553494935751,0.0,0.0,0.0,0.3333333333333333,0.02015059876362812,0.39801962929660295,0.4184157034372824,101339.14967645361,0.01898928806464097,0.5347908639755131,0.5278326911804105,140914.80075544343,0.019569943414134542,0.4976552466360581,0.4981241973088465,130169.36705456759,52934.21581064383,36243.54062036906
43.0,14.5,42.5,118776.53092366575,2.975,353360.1794979056,50000.0,0.13759885161661584,0.21007908129329267,0.006051748263698725,0.0,0.0,0.0,0.0,0.0036310489582192353,0.40991045315752667,0.4279283625260214,101212.84299443974,0.0024206993054794908,0.5454958576605734,0.5363966861284587,139541.22929243388,0.0030258741318493626,0.5089531554090501,0.5071625243272401,129211.04063088447,53892.542234326946,37062.94214327124
44.0,14.3,41.7,118213.72024604992,2.9190000000000005,345065.8493982198,50000.0,0.14391092672606265,0.21512874138085014,0.006312075109446813,0.0,0.0,0.0,0.0,0.003787245065668088,0.4136196001694703,0.4308956801355762,98687.38386800623,0.002524830043778726,0.5479686223352024,0.538374897868162,135774.79142755712,0.0031560375547234065,0.5120441112523364,0.5096352890018692,125857.7338827372,57245.848982474214,40278.01005642375
45.0,14.100000000000001,40.9,117643.50395247772,2.863,336813.3518159437,50000.0,0.1504996998868937,0.220399759909515,0.006588773160831063,0.0,0.0,0.0,0.0,0.003953263896498639,0.41748985465055366,0.43399188372044295,96174.26101679768,0.0026355092643324256,0.550548791989258,0.5404390335914064,132027.082356091,0.0032943865804155315,0.5152693233199059,0.5122154586559248,122521.00548184296,60582.57738336845,43477.19683094672
