speed_pct,research_pct,scale_pct,research_value,scale_value,product_value,budget_used_xirecs,equilibrium_cdf,equilibrium_multiplier,equilibrium_component_mass,dropout_component_mass,ai_default_component_mass,nice_number_component_mass,meme_component_mass,mostly_nash_mass,mostly_nash_percentile,mostly_nash_multiplier,mostly_nash_expected_pnl,heavy_round_numbers_mass,heavy_round_numbers_percentile,heavy_round_numbers_multiplier,heavy_round_numbers_expected_pnl,bimodal_dropout_sim_mass,bimodal_dropout_sim_percentile,bimodal_dropout_sim_multiplier,bimodal_dropout_sim_expected_pnl,worst_case_regret,average_regret
46.0,13.9,40.1,117065.68455119408,2.807,328603.3765352018,50000.0,0.15738290890857862,0.2259063271268629,0.006883209021684905,0.0,0.0,0.0,0.0,0.004129925413010944,0.42153144930530845,0.4372251594442468,93673.66369952148,0.002753283608673963,0.5532431884257613,0.542594550740609,128298.401462965,0.0034416045108424526,0.5186373188655349,0.5149098550924279,119201.1169946233,63902.465870588116,46660.25239682067
47.0,13.700000000000001,39.3,116480.05654354361,2.7509999999999994,320436.63555128843,50000.0,0.16457980158401442,0.23166384126721154,0.007196892675435801,0.0,0.0,0.0,0.0,0.004318135605261481,0.42575547981444467,0.44060438385155576,91185.78637054097,0.002878757070174321,0.5560592087651854,0.5448473670121484,124589.05717435089,0.0035984463377179005,0.5221573442898151,0.5177258754318521,115898.33766122814,67205.24520398327,49826.91938048394
48.0,13.4,38.6,115586.50296774886,2.702,312314.73101885745,50000.0,0.17211047263277665,0.23768837810622134,0.007530671048762233,0.0,0.0,0.0,0.0,0.00451840262925734,0.4301737489317041,0.44413899914536337,88711.15205306871,0.0030122684195048937,0.559004721510025,0.54720377720802,120899.80049122559,0.0037653355243811165,0.5258392352208645,0.5206713881766917,112613.34454761859,70490.23831759283,52976.547418552975
49.0,13.200000000000001,37.8,114980.39780002022,2.6459999999999995,304238.13257885346,50000.0,0.17999785334812068,0.24399828267849655,0.007887380715344033,0.0,0.0,0.0,0.0,0.004732428429206421,0.43479916446093597,0.4478393315687488,86249.8019318381,0.003154952286137614,0.5620883318628462,0.549670665490277,117230.7768021375,0.003943690357672017,0.5296937481618912,0.523754998529513,109346.24268145917,73757.34018375224,56109.039310712345
50.0,13.0,37.0,114365.69510958367,2.59,296207.1503338217,50000.0,0.18826717548383237,0.2506137403870659,0.008269322135711688,0.0,0.0,0.125,0.0,0.023711593281427013,0.4490211753162527,0.4592169402530022,86023.34125735864,0.04080772885428468,0.5840696724330573,0.5672557379464459,118025.20564762587,0.016634661067855844,0.5399829238746551,0.531986339099724,107578.15752125141,75525.42534396,56509.07830711196
51.0,12.8,36.2,113742.14747308781,2.5340000000000003,288222.6016968045,50000.0,0.19694552681473496,0.257556421451788,0.008678351330902584,0.0,0.0,0.0,0.0,0.005207010798541551,0.463480477356237,0.4707843818849896,85690.69938511366,0.003471340532361034,0.6062092071263803,0.5849673657011042,118600.81605009834,0.004339175665451292,0.5504698422413086,0.5403758737930469,105748.54023881606,77355.04262639536,57037.96122451458
52.0,12.600000000000001,35.4,113109.49663036857,2.4779999999999998,280285.33265005326,50000.0,0.2060625513859675,0.26485004110877397,0.009117024571232535,0.0,0.0,0.0,0.0,0.005470214742739522,0.4688190901268775,0.475055272101502,83151.02496813107,0.0036468098284930146,0.6097682823068072,0.5878146258454459,114755.81794165738,0.004558512285616267,0.5549186862168424,0.5439349489734739,102456.98811301988,80646.59475219154,60263.36944158783
53.0,12.4,34.6,112467.47284221055,2.422,272396.219223834,50000.0,0.21565075355154628,0.272520602841237,0.00958820216557879,0.0,0.0,0.0,0.0,0.0057529212993472755,0.47443065814792096,0.4795445265183368,80626.11597307854,0.003835280866231517,0.6135093276541695,0.5908074621233357,110933.71897162515,0.004794101082789395,0.5595949929010452,0.5476759943208361,99184.87021264975,83918.71265256166,63469.744730072794
54.0,12.100000000000001,33.9,111486.24270240667,2.3729999999999998,264556.853932811,50000.0,0.22574493804933682,0.2805959504394695,0.010094184497790537,0.0,0.0,0.0,0.0,0.006056510698674323,0.4803353741469317,0.48426829931754545,78116.49772684267,0.004037673799116216,0.6174458049868434,0.5939566439894748,107135.3011063461,0.0050470922488952685,0.5645155895668875,0.55161247165351,95932.86009075449,87170.72277445692,66656.42680787618
55.0,11.9,33.1,110819.52473552639,2.317,256768.83881221464,50000.0,0.23638332740233226,0.28910666192186585,0.010638389352995437,0.0,0.0,0.0,0.0,0.006383033611797263,0.4865551463021675,0.489244117041734,75622.64382851326,0.0042553557411981755,0.6215923197570006,0.5972738558056004,103361.31440809814,0.005319194676497718,0.569698733029584,0.5557589864236672,92701.58960345839,90401.99326175303,69822.79716916733
56.0,11.700000000000001,32.3,110142.38887976437,2.2609999999999997,249031.9412571472,50000.0,0.24761074573311634,0.2980885965864931,0.011227418330784084,0.0,0.0,0.0,0.0,0.006736450998470451,0.4931148886073014,0.4944919108858411,73144.28050385726,0.004490967332313634,0.6259654812937565,0.6007723850350052,99611.51329895362,0.005613709165392042,0.5751651849505288,0.5601321479604231,89490.79616711978,93612.78669809163,72969.11645921372
57.0,11.5,31.5,109454.50438797848,2.205,241347.18217549255,50000.0,0.25947508069814024,0.30758006455851217,0.011864334965023898,0.0,0.0,0.0,0.0,0.007118600979014339,0.5000424145960438,0.5000339316768351,70681.78040233691,0.004745733986009561,0.6305838319529181,0.6044670655623345,95886.42299135815,0.005932167482511949,0.5809381232744808,0.5647504986195847,86300.94147404117,96802.64139117024,76094.93149327852
58.0,11.3,30.7,108755.52450777708,2.149,233715.62216721295,50000.0,0.27202941755773086,0.3176235340461847,0.01255433685959062,0.0,0.0,0.0,0.0,0.0075326021157543725,0.5073680161434281,0.5058944129147425,68235.42746528596,0.0050217347438362495,0.6354675663178411,0.6083740530542728,92186.5203199684,0.00627716842979531,0.5870427912306344,0.5696342329845075,83132.41916971732,99971.16369549409,79199.85746420005
59.0,11.0,30.0,107685.45006442224,2.1,226139.44513528672,50000.0,0.2853307907546998,0.3282646326037598,0.013301373196968946,0.0,0.0,0.0,0.0,0.00798082391818137,0.515124729160396,0.5120997833283168,65805.96085576613,0.00532054927878758,0.6406387083291529,0.6125109666633224,88512.89014052183,0.006650686598484473,0.5935067187447742,0.5748053749958194,79986.168562335,103117.41430287641,82282.97326298295
60.0,10.8,29.2,106957.09992686682,2.044,218620.3122505158,50000.0,0.2994435312893591,0.33955482503148726,0.014112740534659274,0.0,0.0,0.0,0.0,0.008467644320795565,0.5233489632798844,0.5186791706239076,63393.802239637225,0.005645096213863711,0.6461215310754785,0.6168972248603828,84866.26392545353,0.007056370267329637,0.6003602471776813,0.5802881977421451,76862.78698567682,106240.79587953459,85343.69539893474
61.0,10.600000000000001,28.4,106216.29875832007,1.9879999999999998,211158.0019315403,50000.0,0.3144433386108446,0.35155467088867576,0.014999807321485537,0.0,0.0,0.0,0.0,0.008999884392891323,0.5320827276367279,0.5256661821093823,60998.62069719836,0.005999922928594216,0.6519440406467074,0.6215552325173659,81246.36098846092,0.007499903660742768,0.6076383841417174,0.586110707313374,73761.96586697387,109341.61699823754,88382.3305983129
62.0,10.4,27.6,105462.61344724729,1.9320000000000002,203753.76918008178,50000.0,0.33041232300434054,0.36432985840347243,0.015968984393495922,0.0,0.0,0.0,0.0,0.009581390636097555,0.5413733651512224,0.5330986921209779,58620.86786462122,0.00638759375739837,0.6581377989897038,0.6265102391917631,77653.82266523632,0.007984492196747961,0.6153805820704629,0.5923044656563703,70684.26737967975,112419.31548553167,91398.32714601152
63.0,10.100000000000001,26.9,104306.92327686735,1.8829999999999998,196409.9365303412,50000.0,0.34744034076074787,0.3779522726085983,0.017028017756407332,0.0,0.0,0.0,0.0,0.0102168106538444,0.5512724657961933,0.5410179726369546,56261.30566739812,0.006811207102562934,0.6647371994196843,0.6317897595357475,74089.78657093568,0.008514008878203666,0.6236298326079387,0.5989038660863509,67630.67032579615,115472.91253941527,94390.72559448062
64.0,9.9,26.1,103518.97769595173,1.8270000000000002,189129.17225050385,50000.0,0.365627523184457,0.3925020185475656,0.018187182423709147,0.0,0.0,0.0,0.0,0.010912309454225489,0.5618370258502283,0.5494696206801827,53920.73453604129,0.00727487296948366,0.6717802394557078,0.6374241915645662,70555.50972305301,0.009093591211854574,0.6324336326529678,0.6059469061223742,64602.2367826784,118501.34608253301,97358.48610193304
65.0,9.700000000000001,25.299999999999997,102716.43970372993,1.7709999999999997,181910.8147153057,50000.0,0.38509599120543037,0.4080767929643443,0.01946846802097335,0.0,0.0,0.0,0.0,0.011681080812584012,0.573133720983633,0.5585069767869064,51598.459171488474,0.007787387208389341,0.6793113695446442,0.6434490956357154,67050.34921491964,0.009734234010486675,0.6418475452641385,0.6134780362113108,61598.28937714535,121505.29348806606,100302.2805280061
66.0,9.5,24.5,101898.75859505555,1.715,174756.37099052028,50000.0,0.405979081433459,0.42478326514676723,0.020883090228028645,0.0,0.0,0.0,0.0,0.012529854136817188,0.5852391884583336,0.5681913507666668,49295.05848818447,0.00835323609121146,0.6873816811944445,0.6499053449555556,63575.099571775136,0.010441545114014322,0.6519354348263889,0.6215483478611111,58619.53366736129,124484.04919785012,103221.41587341698
67.0,9.200000000000001,23.799999999999997,100642.56011584045,1.6659999999999997,167670.50515299014,50000.0,0.4284186066805468,0.4427348853444375,0.02243952524708781,0.0,0.0,0.0,0.0,0.013463715148252687,0.5982359731008686,0.5785887784806949,47012.272763709625,0.008975810098835127,0.6960462042894678,0.6568369634315743,60132.185461728164,0.011219762623543905,0.6627660886951681,0.6302128709561344,55668.11042713125,127435.47243808016,106113.79023166759
68.0,9.0,23.0,99784.39716109564,1.61,160652.879429364,50000.0,0.45259299225004,0.462074393800032,0.024174385569493195,0.0,0.0,0.0,0.0,0.014504631341695919,0.6122201463458429,0.5897761170766743,44749.23142703742,0.00966975422779728,0.705368986452784,0.6642951891622272,56720.93492998583,0.012087192784746598,0.6744195663993133,0.6395356531194507,52743.24417137867,130360.33869383275,108980.17627305664
69.0,8.8,22.2,98908.89641333415,1.554,153704.4250263213,50000.0,0.47870400739797164,0.4829632059183774,0.026111015147931627,0.0,0.0,0.0,0.3333333333333333,0.03233327575542565,0.6356390998944037,0.608511279915523,43530.87640144631,0.027111072725839323,0.7237593999296024,0.6790075199436819,54366.46044149202,0.02972217424063248,0.6953242499120029,0.6562593999296024,50869.97373429817,132233.60913091325,110795.54292344511
70.0,8.5,21.5,97561.56054392068,1.505,146830.14861860062,50000.0,0.5069681497035293,0.5055745197628235,0.028264142305557682,0.0,0.0,0.0,0.0,0.016958485383334613,0.6602849804637838,0.628227984371027,42242.80831156181,0.011305656922223075,0.7429677647536335,0.6943742118029068,51955.06871594448,0.014132071152778841,0.7172513726087085,0.6738010980869669,48934.315371485645,134169.26749372575,112673.91564952662
71.0,8.3,20.7,96639.4871822548,1.449,140030.61692708722,50000.0,0.5376549206128776,0.5301239364903021,0.030686770909348238,0.0,0.0,0.0,0.0,0.018412062545608947,0.6779702544282555,0.6423762035426044,39952.33608135104,0.012274708363739298,0.7547579473966147,0.7038063579172918,48554.43849636473,0.015343385454674119,0.7319891009124351,0.685591280729948,46003.77000044647,137099.81286476494,115547.79825646985
72.0,8.1,19.9,95697.36718529812,1.3929999999999998,133306.43248912026,50000.0,0.57108026867544,0.5568642149403521,0.03342534806256248,0.0,0.0,0.0,0.0,0.02005520883753749,0.6972038901198289,0.6577631120958631,37684.05389644082,0.013370139225024993,0.7675803711909969,0.7140642969527975,45189.363994629224,0.01671267403128124,0.7480171306554128,0.6984137045243302,43103.039351649,140000.5435135624,118392.49403495093
73.0,7.800000000000001,19.2,94244.63406960531,1.344,126664.78818954954,50000.0,0.607579106391677,0.5860632851133416,0.036498837716236965,0.0,0.0,0.0,0.3333333333333333,0.038565969296408854,0.726514479186802,0.6812115833494417,36285.5209172247,0.031266201753161464,0.78989854168009,0.731918833344072,42708.3439974691,0.034916085524785145,0.773831510433446,0.7190652083467568,41080.242309716254,142023.34055549518,120359.94404105392
74.0,7.6000000000000005,18.4,93248.36460531692,1.2879999999999998,120103.89361164818,50000.0,0.6475975782536321,0.6180780626029057,0.04001847186195506,0.0,0.0,0.0,0.0,0.02401108311717304,0.7578030053935929,0.7062424043148744,34822.46259186829,0.01600738874478203,0.8135353369290618,0.7508282695432494,40177.39860584034,0.02000923593097753,0.8012941711613274,0.741035336929062,39001.229268999916,144102.3535962115,122384.28296028776
75.0,7.300000000000001,17.7,91709.65339171629,1.2389999999999999,113628.26055233648,50000.0,0.6916276320005078,0.6533021056004062,0.04403005374687574,0.0,0.0,0.0,0.0,0.02641803224812545,0.7830175630762422,0.7264140504609937,32541.16499465989,0.0176120214987503,0.8303450420508279,0.7642760336406623,36843.35628442746,0.02201502687343787,0.8223063025635351,0.7578450420508281,36112.61389644789,146990.96896876354,125218.9347240122
76.0,7.1000000000000005,16.9,90652.62993869265,1.1829999999999998,107242.0612174734,50000.0,0.7402573093967376,0.6922058475173901,0.04862967739622981,0.0,0.0,0.0,0.0,0.029177806437737888,0.8108154824191739,0.7486523859353391,30287.02500308516,0.019451870958491928,0.848876988279449,0.7791015906235592,33552.460476282635,0.024314838698114905,0.8454712353493115,0.7763769882794492,33260.26850490233,149843.3143603091,128018.06178776723
77.0,6.800000000000001,16.2,89017.1221401367,1.134,100945.416506915,50000.0,0.7942292285686371,0.7353833828549097,0.053971919171899474,0.0,0.0,0.0,0.0,0.03238315150313969,0.8415959613896127,0.7732767691116902,28058.745533101115,0.021588767668759796,0.8693973075930749,0.79551784607446,30303.880310670254,0.026985959585949737,0.8711216344913437,0.796897307593075,30443.13062822212,152660.45223698928,130782.72762519277
78.0,6.6000000000000005,15.399999999999999,87891.45331703784,1.0779999999999998,94746.98667576678,50000.0,0.8543659998996511,0.7834927999197209,0.06013677133101403,0.0,0.0,0.0,0.0,0.03608206279860842,0.8758285685404866,0.8006628548323893,25860.392838585773,0.024054708532405617,0.8922190456936576,0.8137752365549261,27102.751494938537,0.030068385665507014,0.8996488071170721,0.8197190456936577,27665.90950020925,155437.67336500215,133508.29517127943
79.0,6.300000000000001,14.7,86146.15115251257,1.029,88644.38953593542,50000.0,0.9217890616537491,0.8374312493229993,0.06742306175409796,0.0,0.0,0.0,0.0,0.04045383705245878,0.9140965184660202,0.8312772147728162,23688.061238668975,0.026969224701639188,0.9177310123106801,0.8341848098485442,23945.803229174562,0.03371153087704898,0.9315387653883501,0.8452310123106801,24924.987103120948,158178.59576209047,136198.36259220244
80.0,6.1000000000000005,13.899999999999999,84942.30115528264,0.9729999999999999,82648.85902409,50000.0,0.9977254488309971,0.8981803590647978,0.07821093834625081,0.0,0.0,0.0,0.0,0.04692656300775049,0.9577867184961248,0.8662293747968999,21592.86948011459,0.031284375338500335,0.9468578123307498,0.8574862498645999,20870.260180154917,0.03910546917312541,0.9679472654134373,0.8743578123307499,22264.67556793589,160838.90729727552,138808.71137312215
81.0,5.800000000000001,13.2,83071.39998563097,0.9239999999999999,76757.973586723,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,17930.806624249875,0.0,0.9625,0.87,16779.43702044901,0.0,0.9875,0.89,18314.596492183482,164788.98637302793,142709.69973689647
82.0,5.6000000000000005,12.399999999999999,81777.69755507717,0.8679999999999999,70983.04147780698,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,12819.99170785919,0.0,0.9625,0.87,11755.246085692073,0.0,0.9875,0.89,13174.906915248219,169928.6759499632,147801.26487959074
83.0,5.300000000000001,11.7,79761.71485364459,0.819,65324.84446513491,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,7812.487351644406,0.0,0.9625,0.87,6832.614684667373,0.0,0.9875,0.89,8139.111573970076,174964.47129124135,152789.90857909666
84.0,5.1000000000000005,10.899999999999999,78363.66415917208,0.7629999999999998,59791.475753448285,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,2915.4560418017427,0.0,0.9625,0.87,2018.5839055000106,0.0,0.9875,0.89,3214.413420568977,179889.16944464244,157668.49532656703
85.0,4.800000000000001,10.2,76178.20211358249,0.714,54391.2363090979,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-1863.7558664483513,0.0,0.9625,0.87,-2679.6244110848274,0.0,0.9875,0.89,-1591.7996849028714,184695.3825501143,162429.7064366693
86.0,4.5,9.5,73876.64465175054,0.665,49127.968693414114,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-6521.747706328504,0.0,0.9625,0.87,-7258.6672367297215,0.0,0.9875,0.89,-6276.107862861441,189379.69072807286,167070.15405116384
87.0,4.3,8.7,72271.43102644304,0.6089999999999999,44013.3014951038,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-11048.22817683313,0.0,0.9625,0.87,-11708.427699259693,0.0,0.9875,0.89,-10828.161669357622,193931.74453456904,171579.58563100742
88.0,4.0,8.0,69746.30051635802,0.56,39057.928289160496,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-15433.733464092955,0.0,0.9625,0.87,-16019.602388430365,0.0,0.9875,0.89,-15238.443822647161,198342.02668785857,175948.57300758074
89.0,3.7,7.3,67064.87958737926,0.511,34270.1534691508,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-19670.91417980154,0.0,0.9625,0.87,-20184.966481838805,0.0,0.9875,0.89,-19499.563412455787,202603.1462776672,180169.79447388928
90.0,3.4000000000000004,6.6,64206.53742486771,0.46199999999999997,29663.42029028888,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-23747.87304309434,0.0,0.9625,0.87,-24192.824347448674,0.0,0.9875,0.89,-23599.5559416429,206703.13880685432,184231.39755991925
91.0,3.1,5.9,61146.26773283,0.41300000000000003,25253.40857365879,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-27650.733412311965,0.0,0.9625,0.87,-28029.53454091685,0.0,0.9875,0.89,-27524.466369443675,210628.0492346551,188119.55789008143
92.0,2.8000000000000003,5.199999999999999,57853.356672300244,0.36399999999999993,21058.621828717285,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-31363.1196815852,0.0,0.9625,0.87,-31678.999009015963,0.0,0.9875,0.89,-31257.826572441616,214361.40943765303,191817.96153687153
93.0,2.5,4.5,54289.5018201085,0.315,17101.193073334176,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-34865.444130099255,0.0,0.9625,0.87,-35121.96202619927,0.0,0.9875,0.89,-34779.93816473258,217883.521029944,195307.094556201
94.0,2.2,3.8,50406.08606259234,0.26599999999999996,13408.01889264956,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-38133.903280005135,0.0,0.9625,0.87,-38335.02356339488,0.0,0.9875,0.89,-38066.86318554189,221170.4460507533,198563.24312550458
95.0,1.9000000000000001,3.0999999999999996,46140.10546884489,0.21699999999999997,10012.40288673934,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-41139.02344523568,0.0,0.9625,0.87,-41289.20948853677,0.0,0.9875,0.89,-41088.96143080199,224192.5442960134,201557.0445707154
96.0,1.6,2.4,41407.86536518963,0.168,6956.5213813518585,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-43843.47857750361,0.0,0.9625,0.87,-43947.826398223886,0.0,0.9875,0.89,-43808.69597059685,226912.27883580828,204251.3134312987
97.0,1.2000000000000002,1.7999999999999998,34168.44078013011,0.12599999999999997,4305.223538296394,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-46189.877168607694,0.0,0.9625,0.87,-46254.45552168214,0.0,0.9875,0.89,-46168.35105091621,229271.93391612763,206588.87436292597
98.0,0.9,1.1,27815.260027562646,0.07700000000000001,2141.775022122324,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-48104.529105421745,0.0,0.9625,0.87,-48136.65573075358,0.0,0.9875,0.89,-48093.82023031113,231197.40309552255,208496.3148046861
99.0,0.5,0.5,17571.16013020947,0.035,614.9906045573316,50000.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9812500000000001,0.8850000000000001,-49455.73331496676,0.0,0.9625,0.87,-49464.95817403512,0.0,0.9875,0.89,-49452.65836194398,232556.24122715538,209842.4297328392
100.0,0.0,0.0,0.0,0.0,0.0,50000.0,1.0,0.9,0.0,0.0,0.0,0.125,0.0,0.018750000000000003,0.990625,0.8925,-50000.0,0.037500000000000006,0.98125,0.885,-50000.0,0.0125,0.99375,0.895,-50000.0,233103.5828652114,210384.6464491906
