research_pct,scale_pct,speed_pct,research_value,scale_value,product_value,breakeven_multiplier,pnl_m_0_10,pnl_m_0_15,pnl_m_0_20,pnl_m_0_25,pnl_m_0_30,pnl_m_0_35,pnl_m_0_40,pnl_m_0_45,pnl_m_0_50,pnl_m_0_55,pnl_m_0_60,pnl_m_0_65,pnl_m_0_70,pnl_m_0_75,pnl_m_0_80,pnl_m_0_85,pnl_m_0_90
23.1,76.9,0.0,137903.73745969345,5.383000000000001,742335.81874553,0.06735496083766344,24233.581874552998,61350.3728118295,98467.163749106,135583.9546863825,172700.745623659,209817.53656093546,246934.327498212,284051.1184354885,321167.909372765,358284.70031004155,395401.491247318,432518.2821845945,469635.0731218709,506751.8640591474,543868.654996424,580985.4459337004,618102.236870977
21.200000000000003,68.8,10.0,134345.01992160495,4.816,647005.6159424494,0.07727908192445652,14700.561594244944,47050.842391367405,79401.12318848989,111751.40398561236,144101.6847827348,176451.9655798573,208802.24637697978,241152.52717410226,273502.8079712247,305853.0887683472,338203.3695654696,370553.65036259213,402903.9311597146,435254.2119568371,467604.49275395955,499954.773551082,532305.0543482045
20.200000000000003,64.8,15.0,132347.62431591822,4.536,600328.823897005,0.08328768836289996,10032.882389700499,40049.323584550744,70065.764779401,100082.20597425124,130098.64716910149,160115.0883639517,190131.529558802,220147.97075365222,250164.41194850247,280180.8531433527,310197.294338203,340213.73553305323,370230.1767279034,400246.6179227537,430263.059117604,460279.5003124542,490295.94150730444
19.6,62.4,18.0,131103.44853426036,4.368,572659.8631976492,0.08731186383625227,7265.986319764925,35898.97947964739,64531.97263952985,93164.96579941231,121797.95895929477,150430.95211917724,179063.9452790597,207696.93843894216,236329.93159882462,264962.9247587071,293595.91791858955,322228.91107847204,350861.9042383545,379494.8973982369,408127.8905581194,436760.88371800183,465393.8768778843
19.400000000000002,61.599999999999994,19.0,130680.65676057803,4.311999999999999,563494.9919516124,0.08873193322771096,6349.4991951612465,34524.248792741855,62698.99839032249,90873.7479879031,119048.49758548371,147223.24718306432,175397.996780645,203572.7463782256,231747.4959758062,259922.24557338684,288096.9951709674,316271.74476854806,344446.49436612864,372621.24396370933,400795.99356129,428970.74315887055,457145.4927564512
19.200000000000003,60.8,20.0,130253.69948364198,4.255999999999999,554359.7450023802,0.09019413918625227,5435.974500238022,33153.96175035703,60871.949000476045,88589.93625059506,116307.92350071407,144025.91075083308,171743.8980009521,199461.8852510711,227179.8725011901,254897.85975130915,282615.84700142813,310333.8342515472,338051.82150166616,365769.8087517852,393487.7960019042,421205.78325202316,448923.7705021422
19.0,60.0,21.0,129822.49380583322,4.2,545254.4739844996,0.09170030212612505,4525.447398449964,31788.17109767493,59050.89479689993,86313.6184961249,113576.34219534986,140839.06589457483,168101.78959379985,195364.51329302482,222627.2369922498,249889.9606914748,277152.6843906997,304415.4080899247,331678.13178914966,358940.8554883747,386203.5791875997,413466.30288682465,440729.02658604964
18.8,59.2,22.0,129386.95433002424,4.144,536179.5387436205,0.0932523462517058,3617.9538743620506,30426.930811543076,57235.9077487241,84044.88468590513,110853.86162308615,137662.83856026718,164471.8154974482,191280.79243462923,218089.76937181025,244898.74630899128,271707.7232461723,298516.7001833533,325325.67712053435,352134.6540577154,378943.6309948964,405752.60793207743,432561.58486925846
18.6,58.4,23.0,128946.99305807173,4.088,527135.3076213973,0.09485230694490178,2713.530762139737,29070.29614320959,55427.061524279474,81783.82690534933,108140.59228641918,134497.35766748904,160854.12304855895,187210.8884296288,213567.65381069866,239924.41919176857,266281.18457283836,292637.9499539083,318994.7153349781,345351.480716048,371708.2460971179,398065.0114781877,424421.7768592576
18.2,56.8,25.0,128053.439482277,3.9759999999999995,509140.47538153327,0.0982047242709031,914.0475381533324,26371.071307229984,51828.095076306665,77285.11884538332,102742.14261445997,128199.16638353662,153656.19015261333,179113.21392168998,204570.23769076663,230027.2614598433,255484.28522891994,280941.3089979966,306398.33276707324,331855.35653615,357312.38030522666,382769.4040743033,408226.42784337996
17.8,55.2,27.0,127141.07287685444,3.8640000000000003,491273.1055961656,0.10177638350327446,-872.6894403834376,23690.96583942484,48254.621119233125,72818.2763990414,97381.93167884968,121945.58695865795,146509.24223846625,171072.89751827452,195636.5527980828,220200.2080778911,244763.86335769936,269327.51863750763,293891.1739173159,318454.82919712417,343018.4844769325,367582.1397567407,392145.79503654904
17.2,52.8,30.0,125735.46383003572,3.6959999999999997,464718.274315812,0.10759206763197166,-3528.1725684187986,19707.741147371795,42943.6548631624,66179.568578953,89415.48229474359,112651.3960105342,135887.3097263248,159123.22344211538,182359.137157906,205595.0508736966,228830.96458948718,252066.8783052778,275302.7920210684,298538.705736859,321774.6194526496,345010.53316844016,368246.44688423077
16.2,48.8,35.0,123286.46125005449,3.4159999999999995,421146.5516301861,0.1187235175177348,-7885.344836981385,13171.982744527908,34229.31032603723,55286.63790754652,76343.96548905582,97401.29307056512,118458.62065207446,139515.94823358374,160573.27581509305,181630.60339660238,202687.93097811163,223745.258559621,244802.58614113025,265859.91372263955,286917.2413041489,307974.56888565817,329031.8964671675
15.100000000000001,44.9,40.0,120422.39251824922,3.1430000000000002,378487.57968485734,0.132104731261279,-12151.242031514266,6773.136952728601,25697.515936971467,44621.894921214334,63546.2739054572,82470.65288970005,101395.03187394293,120319.41085818582,139243.78984242867,158168.16882667155,177092.5478109144,196016.92679515728,214941.3057794001,233865.68476364302,252790.06374788587,271714.4427321287,290638.82171637163
13.0,37.0,50.0,114365.69510958367,2.59,296207.1503338217,0.16880078669151177,-20379.284966617826,-5568.927449926741,9241.430066764347,24051.78758345543,38862.14510014652,53672.50261683759,68482.8601335287,83293.21765021977,98103.57516691086,112913.93268360195,127724.29020029304,142534.64771698412,157345.00523367518,172155.36275036627,186965.7202670574,201776.07778374845,216586.43530043954
