day,strike,mean_extra,mean_spread,mean_bs_resid
0,4000,0.01385,20.7654,0.01384999999995839
1,4000,0.01605,20.7745,0.01604999999999709
2,4000,0.0052,20.9005,0.0052
0,4500,0.01135,15.7842,0.011206423524747334
1,4500,0.01335,15.8129,0.013318652752021171
2,4500,0.0097,15.9609,0.009697159322486186
0,5000,6.74925,6.0018,0.2411064303689338
1,5000,4.8711,6.0082,-0.02518596005557656
2,5000,3.15255,6.12,0.09777729836201579
0,5100,21.59745,4.3198,1.0091670831275081
1,5100,16.5913,4.257,-0.686576267749519
2,5100,11.9333,4.3107,-0.8973094071700576
0,5200,50.96065,2.926,0.058271505297534894
1,5200,46.7357,2.8779,0.6935264659329331
2,5200,38.6548,2.8605,0.07907927027317596
0,5300,48.8925,2.1606,0.057285977744029604
1,5300,46.9092,2.1088,1.4852604137266405
2,5300,44.4781,2.051,1.2914924091815037
0,5400,18.46725,1.4297,-2.1650247821484587
1,5400,15.6542,1.3864,-2.32617184445532
2,5400,13.7343,1.3282,-2.0591491717937433
0,5500,8.05895,1.1807,0.8102823424313564
1,5500,6.57085,1.1527,0.8096962394508522
2,5500,5.29425,1.1159,0.7983594221867892
0,6000,0.5,1.0,0.49781635228914245
1,6000,0.5,1.0,0.4992862721957524
2,6000,0.5,1.0,0.49983627451774226
0,6500,0.5,1.0,0.49999999226353187
1,6500,0.5,1.0,0.4999999994568042
2,6500,0.5,1.0,0.49999999998603906
