symbol,mark,events,qty,buy_events,sell_events,buy_qty,sell_qty,aggressor_share,aggressor_qty_share,avg_qty,edge_at_fill,edge_pnl,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000,t_fwd_2000,q10_fwd_2000,q50_fwd_2000,q90_fwd_2000
HYDROGEL_PACK,Mark 14,1003,4022,496,507,1989,2033,0.0,0.0,4.009970089730808,7.95773247140726,32006.0,0.18709597215315762,8.144828443560417,32758.5,0.24353555445052213,8.201268025857782,32985.5,0.15987071108901044,8.117603182496271,32649.0,0.06775236200895077,8.025484833416211,32278.5,0.24627051218299353,8.204002983590254,32996.5,0.6445273631840795,8.60223880597015,34581.0,0.40494011976047906,8.3625249500998,33517.0,28.10257380891842,-3.0,8.0,19.0
HYDROGEL_PACK,Mark 22,19,74,11,8,42,32,0.0,0.0,3.8947368421052633,3.8513513513513513,285.0,-3.081081081081081,0.7702702702702703,57.0,-3.777027027027027,0.07432432432432433,5.5,-2.939189189189189,0.9121621621621622,67.5,-3.7027027027027026,0.14864864864864866,11.0,-3.4864864864864864,0.36486486486486486,27.0,-5.405405405405405,-1.554054054054054,-115.0,-3.235294117647059,0.6470588235294118,44.0,0.22670331577190106,-10.2,1.0,7.199999999999999
HYDROGEL_PACK,Mark 38,1022,4096,515,507,2065,2031,1.0,1.0,4.007827788649706,-7.883544921875,-32291.0,-0.1280517578125,-8.0115966796875,-32815.5,-0.1708984375,-8.054443359375,-32991.0,-0.1038818359375,-7.9874267578125,-32716.5,0.0003662109375,-7.8831787109375,-32289.5,-0.1788330078125,-8.0623779296875,-33023.5,-0.5351734245236932,-8.418661455788959,-34466.0,-0.3442100098135427,-8.233807654563297,-33561.0,-27.786055947771363,-19.0,-8.0,3.0
VELVETFRUIT_EXTRACT,Mark 01,504,2792,260,244,1417,1375,0.0,0.0,5.5396825396825395,2.630730659025788,7345.0,0.22976361031518625,2.860494269340974,7986.5,0.1785458452722063,2.809276504297994,7843.5,0.15741404011461319,2.788144699140401,7784.5,0.2836676217765043,2.9143982808022924,8137.0,-0.011103151862464184,2.6196275071633237,7314.0,0.01092406876790831,2.6416547277936964,7375.5,-0.4691977077363897,2.161532951289398,6035.0,13.301774928251644,-3.0,2.5,7.849999999999994
VELVETFRUIT_EXTRACT,Mark 14,647,3524,316,331,1761,1763,0.0,0.0,5.446676970633694,2.438989784335982,8595.0,-0.13791146424517595,2.301078320090806,8109.0,-0.12429057888762769,2.314699205448354,8157.0,-0.14387060158910328,2.2951191827468786,8088.0,-0.273694665153235,2.1652951191827468,7630.5,-0.4449489216799092,1.9940408626560726,7027.0,-0.7523551241792749,1.6862689123608336,5907.0,-1.2876182287188307,1.1507595299512754,4015.0,12.28243551327466,-3.5,2.0,7.5
VELVETFRUIT_EXTRACT,Mark 67,165,1510,165,0,1510,0,0.9939393939393939,0.9993377483443708,9.151515151515152,-0.7658940397350993,-1156.5,2.0026490066225167,1.2367549668874172,1867.5,1.9711920529801326,1.205298013245033,1820.0,1.9549668874172186,1.1890728476821193,1795.5,2.206953642384106,1.4410596026490066,2176.0,1.7930463576158941,1.0271523178807946,1551.0,1.9221854304635762,1.1562913907284769,1746.0,1.604876419505678,0.8366733466933868,1252.5,3.207239447118339,-4.5,0.5,6.5
VELVETFRUIT_EXTRACT,Mark 22,126,843,25,101,146,697,0.1349206349206349,0.1494661921708185,6.690476190476191,0.6850533807829181,577.5,-1.2502965599051008,-0.5652431791221827,-476.5,-1.2526690391459074,-0.5676156583629893,-478.5,-1.2959667852906287,-0.6109134045077106,-515.0,-1.1364175563463819,-0.4513641755634638,-380.5,-0.9620403321470937,-0.27698695136417556,-233.5,-1.4567022538552787,-0.7716488730723606,-650.5,0.04730538922155689,0.7580838323353294,633.0,-0.6765728761026789,-5.5,-0.5,5.5
VELVETFRUIT_EXTRACT,Mark 49,122,1186,17,105,115,1071,0.01639344262295082,0.01433389544688027,9.721311475409836,0.7263912310286678,861.5,-1.9102023608768972,-1.1838111298482294,-1404.0,-1.8941821247892074,-1.1677908937605397,-1385.0,-1.869308600337268,-1.1429173693086003,-1355.5,-2.1568296795952784,-1.4304384485666104,-1696.5,-1.8465430016863407,-1.120151770657673,-1328.5,-1.7293423271500843,-1.0029510961214165,-1189.5,-1.9896995708154506,-1.2695278969957082,-1479.0,-3.06828051719021,-6.449999999999999,-1.0,4.450000000000003
VELVETFRUIT_EXTRACT,Mark 55,1198,6551,598,600,3254,3297,1.0,1.0,5.468280467445743,-2.476339490154175,-16222.5,0.021370783086551673,-2.454968707067623,-16082.5,0.04052816363913906,-2.435811326515036,-15957.0,0.06487559151274615,-2.4114638986414287,-15797.5,0.05434284842008854,-2.4219966417340864,-15866.5,0.28888719279499314,-2.1874522973591817,-14330.0,0.4565849923430322,-2.019678407350689,-13188.5,0.8714702271332105,-1.6047421731123388,-10456.5,-17.595715362209603,-7.5,-2.5,3.5
VEV_4000,Mark 14,439,870,232,207,458,412,0.0,0.0,1.9817767653758542,10.413218390804598,9059.5,-0.029885057471264367,10.383333333333333,9033.5,-0.17471264367816092,10.238505747126437,8907.5,-0.16436781609195403,10.248850574712643,8916.5,-0.06896551724137931,10.344252873563219,8999.5,-0.17824074074074073,10.23263888888889,8841.0,-0.10382830626450117,10.306844547563806,8884.5,0.015771028037383176,10.425817757009346,8924.5,46.03271628555198,4.5,10.5,15.5
VEV_4000,Mark 22,3,6,1,2,3,3,0.0,0.0,2.0,5.25,31.5,-6.25,-1.0,-6.0,-4.083333333333333,1.1666666666666667,7.0,-3.25,2.0,12.0,-1.75,3.5,21.0,-1.0833333333333333,4.166666666666667,25.0,2.4166666666666665,7.666666666666667,46.0,-0.25,5.0,30.0,1.5373501156702272,-3.3,5.5,6.3
VEV_4000,Mark 38,442,876,209,233,415,461,1.0,1.0,1.9819004524886878,-10.377853881278538,-9091.0,0.07248858447488585,-10.305365296803654,-9027.5,0.2014840182648402,-10.176369863013699,-8914.5,0.18550228310502284,-10.192351598173516,-8928.5,0.08047945205479452,-10.297374429223744,-9020.5,0.18448275862068966,-10.190804597701149,-8866.0,0.08640552995391705,-10.288594470046084,-8930.5,-0.013921113689095127,-10.388051044083527,-8954.5,-45.68667714005279,-15.5,-10.5,-4.5
VEV_4500,Mark 22,3,6,1,2,3,3,0.0,0.0,2.0,3.75,22.5,-4.666666666666667,-0.9166666666666666,-5.5,-2.75,1.0,6.0,-1.5833333333333333,2.1666666666666665,13.0,-0.25,3.5,21.0,0.5,4.25,25.5,3.75,7.5,45.0,1.25,5.0,30.0,1.5311104577688506,-3.4,5.0,6.6
VEV_4500,Mark 38,3,6,2,1,3,3,1.0,1.0,2.0,-3.75,-22.5,4.666666666666667,0.9166666666666666,5.5,2.75,-1.0,-6.0,1.5833333333333333,-2.1666666666666665,-13.0,0.25,-3.5,-21.0,-0.5,-4.25,-25.5,-3.75,-7.5,-45.0,-1.25,-5.0,-30.0,-1.5311104577688506,-6.6,-5.0,3.4000000000000004
VEV_5000,Mark 22,3,6,1,2,3,3,0.0,0.0,2.0,1.25,7.5,-1.4166666666666667,-0.16666666666666666,-1.0,-0.3333333333333333,0.9166666666666666,5.5,0.8333333333333334,2.0833333333333335,12.5,2.5833333333333335,3.8333333333333335,23.0,2.9166666666666665,4.166666666666667,25.0,6.083333333333333,7.333333333333333,44.0,3.75,5.0,30.0,1.4419078103096254,-3.8,5.0,6.6
VEV_5000,Mark 38,3,6,2,1,3,3,1.0,1.0,2.0,-1.25,-7.5,1.4166666666666667,0.16666666666666666,1.0,0.3333333333333333,-0.9166666666666666,-5.5,-0.8333333333333334,-2.0833333333333335,-12.5,-2.5833333333333335,-3.8333333333333335,-23.0,-2.9166666666666665,-4.166666666666667,-25.0,-6.083333333333333,-7.333333333333333,-44.0,-3.75,-5.0,-30.0,-1.4419078103096254,-6.6,-5.0,3.8000000000000007
VEV_5100,Mark 22,3,6,1,2,3,3,0.0,0.0,2.0,1.0833333333333333,6.5,-1.25,-0.16666666666666666,-1.0,-0.08333333333333333,1.0,6.0,1.0833333333333333,2.1666666666666665,13.0,2.1666666666666665,3.25,19.5,2.5,3.5833333333333335,21.5,5.583333333333333,6.666666666666667,40.0,3.4166666666666665,4.5,27.0,1.54300259228084,-2.8,4.0,5.6
VEV_5100,Mark 38,3,6,2,1,3,3,1.0,1.0,2.0,-1.0833333333333333,-6.5,1.25,0.16666666666666666,1.0,0.08333333333333333,-1.0,-6.0,-1.0833333333333333,-2.1666666666666665,-13.0,-2.1666666666666665,-3.25,-19.5,-2.5,-3.5833333333333335,-21.5,-5.583333333333333,-6.666666666666667,-40.0,-3.4166666666666665,-4.5,-27.0,-1.54300259228084,-5.6,-4.0,2.8000000000000003
VEV_5200,Mark 01,11,34,11,0,34,0,0.0,0.0,3.090909090909091,1.0,34.0,0.029411764705882353,1.0294117647058822,35.0,0.20588235294117646,1.2058823529411764,41.0,0.07352941176470588,1.0735294117647058,36.5,1.25,2.25,76.5,1.2058823529411764,2.2058823529411766,75.0,2.7941176470588234,3.7941176470588234,129.0,3.6470588235294117,4.647058823529412,158.0,2.2932248137903644,-1.0,1.5,6.0
VEV_5200,Mark 14,33,122,33,0,122,0,0.0,0.0,3.696969696969697,1.0,122.0,0.0942622950819672,1.0942622950819672,133.5,-0.15163934426229508,0.8483606557377049,103.5,-0.29508196721311475,0.7049180327868853,86.0,-0.1885245901639344,0.8114754098360656,99.0,0.045081967213114756,1.0450819672131149,127.5,-0.0942622950819672,0.9057377049180327,110.5,-0.3360655737704918,0.6639344262295082,81.0,1.7297608629839492,-3.0,0.5,5.300000000000001
VEV_5200,Mark 22,47,162,1,46,3,159,0.9361702127659575,0.9629629629629629,3.4468085106382977,-0.9351851851851852,-151.5,-0.10185185185185185,-1.037037037037037,-168.0,0.08024691358024691,-0.8549382716049383,-138.5,0.23765432098765432,-0.6975308641975309,-113.0,-0.05864197530864197,-0.9938271604938271,-161.0,-0.20679012345679013,-1.1419753086419753,-185.0,-0.3611111111111111,-1.2962962962962963,-210.0,-0.41358024691358025,-1.3487654320987654,-218.5,-2.198085167392136,-5.699999999999999,-0.5,3.5
VEV_5200,Mark 38,3,6,2,1,3,3,1.0,1.0,2.0,-0.75,-4.5,0.6666666666666666,-0.08333333333333333,-0.5,-0.25,-1.0,-6.0,-0.8333333333333334,-1.5833333333333333,-9.5,-1.6666666666666667,-2.4166666666666665,-14.5,-2.1666666666666665,-2.9166666666666665,-17.5,-4.166666666666667,-4.916666666666667,-29.5,-2.6666666666666665,-3.4166666666666665,-20.5,-1.7428736288145958,-4.3,-3.5,1.7000000000000002
VEV_5300,Mark 01,132,439,132,0,439,0,0.0,0.0,3.3257575757575757,0.908883826879271,399.0,-0.11161731207289294,0.7972665148063781,350.0,-0.16173120728929385,0.7471526195899773,328.0,-0.13097949886104784,0.7779043280182233,341.5,-0.14236902050113895,0.7665148063781321,336.5,-0.07972665148063782,0.8291571753986332,364.0,0.007972665148063782,0.9168564920273349,402.5,0.18202764976958524,1.0898617511520738,473.0,5.379855918810242,-1.0,0.75,3.0
VEV_5300,Mark 14,30,105,30,0,105,0,0.0,0.0,3.5,0.7571428571428571,79.5,-0.2523809523809524,0.5047619047619047,53.0,-0.22380952380952382,0.5333333333333333,56.0,-0.46190476190476193,0.29523809523809524,31.0,-0.16666666666666666,0.5904761904761905,62.0,-0.18095238095238095,0.5761904761904761,60.5,0.6,1.3571428571428572,142.5,0.6619047619047619,1.4190476190476191,149.0,1.9344355326871063,-1.0999999999999996,0.0,2.5500000000000007
VEV_5300,Mark 22,164,548,1,163,3,545,0.9817073170731707,0.9835766423357665,3.341463414634146,-0.8695255474452555,-476.5,0.1332116788321168,-0.7363138686131386,-403.5,0.17427007299270073,-0.6952554744525548,-381.0,0.19525547445255476,-0.6742700729927007,-369.5,0.15054744525547445,-0.718978102189781,-394.0,0.10218978102189781,-0.7673357664233577,-420.5,-0.1031021897810219,-0.9726277372262774,-533.0,-0.2578268876611418,-1.1261510128913443,-611.5,-5.588250900672358,-3.0,-0.5,1.0
VEV_5300,Mark 38,2,4,1,1,1,3,1.0,1.0,2.0,-0.5,-2.0,0.625,0.125,0.5,-0.25,-0.75,-3.0,-0.25,-0.75,-3.0,-0.625,-1.125,-4.5,-0.5,-1.0,-4.0,-2.5,-3.0,-12.0,-2.125,-2.625,-10.5,-0.7302967433402214,-1.6,0.0,1.6
VEV_5400,Mark 01,263,911,263,0,911,0,0.0,0.0,3.463878326996198,0.5976948408342481,544.5,-0.029637760702524697,0.5680570801317234,517.5,-0.022502744237102086,0.575192096597146,524.0,-0.009879253567508232,0.5878155872667399,535.5,0.004939626783754116,0.6026344676180022,549.0,0.07135016465422613,0.6690450054884742,609.5,0.15600882028665933,0.7541345093715546,684.0,0.0758082497212932,0.6722408026755853,603.0,13.032755013657821,-0.5,0.5,1.5
VEV_5400,Mark 14,13,48,13,0,48,0,0.0,0.0,3.6923076923076925,0.4479166666666667,21.5,-0.3229166666666667,0.125,6.0,-0.3958333333333333,0.052083333333333336,2.5,-0.40625,0.041666666666666664,2.0,-0.53125,-0.08333333333333333,-4.0,-0.3333333333333333,0.11458333333333333,5.5,-0.8020833333333334,-0.3541666666666667,-17.0,-0.78125,-0.3333333333333333,-16.0,0.43967768783341526,-1.2999999999999998,0.5,1.4000000000000004
VEV_5400,Mark 22,276,959,0,276,0,959,0.9963768115942029,0.9947862356621481,3.4746376811594204,-0.5901981230448383,-566.0,0.0443169968717414,-0.545881126173097,-523.5,0.04118873826903024,-0.5490093847758082,-526.5,0.029718456725755994,-0.5604796663190824,-537.5,0.021897810218978103,-0.5683003128258602,-545.0,-0.051094890510948905,-0.6412930135557873,-615.0,-0.10785340314136126,-0.6984293193717277,-667.0,-0.032275132275132276,-0.6211640211640211,-587.0,-12.5632648550281,-1.5,-0.5,0.5
VEV_5500,Mark 01,299,1042,299,0,1042,0,0.0,0.0,3.4849498327759196,0.5254318618042226,547.5,-0.02015355086372361,0.505278310940499,526.5,-0.016794625719769675,0.508637236084453,530.0,-0.015355086372360844,0.5100767754318618,531.5,-0.014395393474088292,0.5110364683301344,532.5,0.02831094049904031,0.553742802303263,577.0,0.0313102119460501,0.5568400770712909,578.0,-0.008228460793804453,0.5174249757986448,534.5,21.57696426782287,0.5,0.5,1.0
VEV_5500,Mark 14,7,27,7,0,27,0,0.0,0.0,3.857142857142857,0.5,13.5,-0.24074074074074073,0.25925925925925924,7.0,-0.2037037037037037,0.2962962962962963,8.0,-0.3333333333333333,0.16666666666666666,4.5,-0.18518518518518517,0.3148148148148148,8.5,-0.5185185185185185,-0.018518518518518517,-0.5,-0.48148148148148145,0.018518518518518517,0.5,-0.6296296296296297,-0.12962962962962962,-3.5,-0.09331450450532872,-0.5,0.5,0.5
VEV_5500,Mark 22,306,1069,0,306,0,1069,1.0,1.0,3.4934640522875817,-0.5247895229186156,-561.0,0.025724976613657625,-0.4990645463049579,-533.5,0.021515434985968196,-0.5032740879326474,-538.0,0.023386342376052385,-0.5014031805425632,-536.0,0.018709073900841908,-0.5060804490177736,-541.0,-0.014499532273152479,-0.539289055191768,-576.5,-0.018309859154929577,-0.5431924882629108,-578.5,0.024056603773584907,-0.5009433962264151,-531.0,-20.688841683468066,-1.0,-0.5,-0.0
VEV_6000,Mark 01,317,1105,317,0,1105,0,0.0,0.0,3.4858044164037856,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,550.5,0.0,0.5,545.5,,0.5,0.5,0.5
VEV_6000,Mark 22,317,1105,0,317,0,1105,1.0,1.0,3.4858044164037856,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-550.5,0.0,-0.5,-545.5,,-0.5,-0.5,-0.5
VEV_6500,Mark 01,317,1105,317,0,1105,0,0.0,0.0,3.4858044164037856,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,550.5,0.0,0.5,545.5,,0.5,0.5,0.5
VEV_6500,Mark 22,317,1105,0,317,0,1105,1.0,1.0,3.4858044164037856,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-552.5,0.0,-0.5,-550.5,0.0,-0.5,-545.5,,-0.5,-0.5,-0.5
