mark,day,events,qty,buy_events,sell_events,buy_qty,sell_qty,aggressor_share,aggressor_qty_share,avg_qty,edge_at_fill,edge_pnl,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000,t_fwd_2000,q10_fwd_2000,q50_fwd_2000,q90_fwd_2000
Mark 01,1,550,2261,469,81,1803,458,0.0,0.0,4.110909090909091,1.358469703670942,3071.5,0.14904909332153915,1.5075187969924813,3408.5,0.1855373728438744,1.5440070765148164,3491.0,0.18089340999557718,1.5393631136665193,3480.5,0.33325961963732864,1.6917293233082706,3825.0,0.25232198142414863,1.6107916850950907,3642.0,0.248562582927908,1.60703228659885,3633.5,-0.12021371326803205,1.2439893143365983,2794.0,11.573942641303383,-0.5,0.5,4.550000000000011
Mark 01,2,573,2414,481,92,1886,528,0.0,0.0,4.212914485165794,1.4453189726594864,3489.0,0.046188898094449045,1.4915078707539353,3600.5,-0.006420878210439105,1.4388980944490473,3473.5,-0.026512013256006627,1.4188069594034798,3425.0,-0.04266777133388567,1.4026512013256007,3386.0,-0.2108533554266777,1.2344656172328086,2980.0,-0.13608119304059652,1.3092377796188899,3160.5,-0.2312683131017162,1.2218501465048137,2919.0,10.366457838589998,-0.5,0.5,4.5
Mark 01,3,720,2753,649,71,2364,389,0.0,0.0,3.823611111111111,1.2402833272793317,3414.5,0.03523428986560116,1.2755176171449327,3511.5,-0.0027243007628042137,1.2375590265165275,3407.0,0.005266981474754813,1.2455503087540865,3429.0,0.04031965128950236,1.280602978568834,3525.5,0.002905920813657828,1.2431892480929894,3422.5,0.02539276580197296,1.2700036536353672,3476.0,-0.08220679576178297,1.1624040920716112,3181.5,11.05960323857938,-0.5,0.5,3.5
Mark 14,1,764,3012,408,356,1614,1398,0.0,0.0,3.9424083769633507,5.971613545816733,17986.5,0.18110889774236388,6.152722443559097,18532.0,0.20368525896414344,6.175298804780876,18600.0,0.19239707835325365,6.164010624169987,18566.0,0.05029880478087649,6.02191235059761,18138.0,0.13376537055500165,6.1008640744433364,18357.5,0.18024609245094778,6.144329896907217,18476.0,-0.06241655540720961,5.914385847797063,17719.5,19.573799192947963,-2.3999999999999986,6.5,17.0
Mark 14,2,668,2736,325,343,1344,1392,0.0,0.0,4.095808383233533,5.574378654970761,15251.5,-0.09484649122807018,5.47953216374269,14992.0,0.008771929824561403,5.583150584795321,15275.5,-0.06597222222222222,5.508406432748538,15071.0,-0.31853070175438597,5.255847953216374,14380.0,-0.06348335162824735,5.504939626783754,15045.0,-0.08701250919793967,5.49429727740986,14933.5,-1.3468634686346863,4.22730627306273,11456.0,19.008501746909843,-1.5,5.5,15.5
Mark 14,3,740,2970,394,346,1552,1418,0.0,0.0,4.013513513513513,5.609090909090909,16659.0,-0.027777777777777776,5.581313131313132,16576.5,-0.1058922558922559,5.503198653198653,16344.5,-0.17474747474747473,5.434343434343434,16140.0,-0.03468013468013468,5.574410774410774,16556.0,-0.33804713804713804,5.271043771043771,15655.0,-0.14837947332883186,5.4691087103308575,16199.5,0.32383858935232285,5.931332655137335,17491.5,17.41964567818185,-2.5,5.5,16.0
Mark 22,1,474,1806,13,461,72,1734,0.8860759493670886,0.8277962347729789,3.810126582278481,-0.28433001107419714,-513.5,-0.2616279069767442,-0.5459579180509413,-986.0,-0.23283499446290143,-0.5171650055370985,-934.0,-0.29346622369878184,-0.5777962347729789,-1043.5,-0.3020487264673311,-0.5863787375415282,-1059.0,-0.24806201550387597,-0.532392026578073,-961.5,-0.42441860465116277,-0.70874861572536,-1280.0,-0.5036292573981016,-0.7861529871580123,-1408.0,-4.955306729156473,-1.8499999999999979,-0.5,0.5
Mark 22,2,471,1804,13,458,66,1738,0.89171974522293,0.8348115299334812,3.830148619957537,-0.28464523281596454,-513.5,-0.255820399113082,-0.5404656319290465,-975.0,-0.2876940133037694,-0.572339246119734,-1032.5,-0.26579822616407983,-0.5504434589800443,-993.0,-0.25,-0.5346452328159645,-964.5,-0.2793791574279379,-0.5640243902439024,-1017.5,-0.3885809312638581,-0.6732261640798226,-1214.5,-0.05864022662889518,-0.3424929178470255,-604.5,-5.458100429407933,-1.5,-0.5,0.5
Mark 22,3,639,2279,16,623,68,2211,0.9342723004694836,0.9008336989907855,3.566510172143975,-0.3960070206230803,-902.5,-0.13295304958315052,-0.5289600702062308,-1205.5,-0.11781483106625713,-0.5138218516893375,-1171.0,-0.05221588415971917,-0.44822290478279947,-1021.5,-0.046072838964458095,-0.44207985958753837,-1007.5,-0.05704256252742431,-0.4530495831505046,-1032.5,-0.12859036676977464,-0.5238621299160406,-1185.5,0.29253203711886877,-0.10273972602739725,-232.5,-5.403145413433448,-1.5,-0.5,0.5
Mark 38,1,544,1823,267,277,898,925,1.0,1.0,3.3511029411764706,-8.345035655512891,-15213.0,-0.28359846407021394,-8.628634119583104,-15730.0,-0.32501371365880416,-8.670049369171695,-15805.5,-0.32391662095447066,-8.668952276467362,-15803.5,-0.2608337904552935,-8.605869445968183,-15688.5,-0.5873626373626374,-8.928846153846154,-16250.5,-0.7951045104510451,-9.134213421342134,-16606.0,-0.6834433443344334,-9.022552255225522,-16403.0,-22.436767721371666,-18.9,-9.5,2.0
Mark 38,2,439,1500,229,210,782,718,1.0,1.0,3.416856492027335,-8.29,-12435.0,0.026,-8.264,-12396.0,-0.187,-8.477,-12715.5,-0.050333333333333334,-8.340333333333334,-12510.5,0.23966666666666667,-8.050333333333333,-12075.5,-0.058784235136940546,-8.343353373413494,-12490.0,-0.24481605351170568,-8.529765886287626,-12752.0,1.3676569885212695,-6.938217420661715,-10275.5,-21.06455259530017,-18.0,-8.5,0.15000000000000568
Mark 38,3,495,1677,237,258,813,864,1.0,1.0,3.3878787878787877,-8.215265354800238,-13777.0,0.04025044722719141,-8.175014907573047,-13709.5,0.2182468694096601,-7.997018485390578,-13411.0,0.2355396541443053,-7.9797257006559335,-13382.0,0.0885509838998211,-8.126714370900418,-13628.5,0.3187239117471676,-7.896541443053071,-13242.5,-0.25760286225402507,-8.472868217054264,-14209.0,-1.3635272945410917,-9.571085782843431,-15955.0,-18.848470703845695,-18.0,-8.5,2.0
Mark 49,1,40,380,6,34,38,342,0.025,0.02368421052631579,9.5,0.7026315789473684,267.0,-1.8407894736842105,-1.138157894736842,-432.5,-1.8513157894736842,-1.1486842105263158,-436.5,-1.9026315789473685,-1.2,-456.0,-2.3263157894736843,-1.6236842105263158,-617.0,-1.9618421052631578,-1.2592105263157896,-478.5,-2.636842105263158,-1.9342105263157894,-735.0,-1.9328947368421052,-1.230263157894737,-467.5,-2.1120981423407708,-5.55,-1.25,3.700000000000003
Mark 49,2,43,440,6,37,40,400,0.023255813953488372,0.01818181818181818,10.232558139534884,0.7056818181818182,310.5,-1.790909090909091,-1.0852272727272727,-477.5,-1.7772727272727273,-1.071590909090909,-471.5,-1.621590909090909,-0.9159090909090909,-403.0,-1.7159090909090908,-1.0102272727272728,-444.5,-1.4920454545454545,-0.7863636363636364,-346.0,-1.7045454545454546,-0.9988636363636364,-439.5,-2.8711217183770885,-2.1837708830548928,-915.0,-1.2863271369575464,-6.3,-0.5,4.5
Mark 49,3,39,366,5,34,37,329,0.0,0.0,9.384615384615385,0.7759562841530054,284.0,-2.1256830601092895,-1.349726775956284,-494.0,-2.079234972677596,-1.3032786885245902,-477.0,-2.1325136612021858,-1.3565573770491803,-496.5,-2.510928961748634,-1.7349726775956285,-635.0,-2.1530054644808745,-1.3770491803278688,-504.0,-0.8169398907103825,-0.040983606557377046,-15.0,-1.039617486338798,-0.26366120218579236,-96.5,-2.0073966683543705,-6.6,-2.5,3.5
Mark 55,1,384,2109,186,198,1011,1098,1.0,1.0,5.4921875,-2.46040777619725,-5189.0,-0.11498340445708867,-2.5753911806543384,-5431.5,-0.14912280701754385,-2.6095305832147937,-5503.5,-0.1462778568041726,-2.6066856330014225,-5497.5,-0.1638217164532954,-2.6242294926505454,-5534.5,0.10715979137031768,-2.353247984826932,-4963.0,0.26363205310573734,-2.1967757230915126,-4633.0,0.8836987607244995,-1.5765014299332698,-3307.5,-10.428319462176015,-7.5,-2.5,3.5
Mark 55,2,411,2289,218,193,1190,1099,1.0,1.0,5.569343065693431,-2.4761904761904763,-5668.0,0.12953254696373961,-2.3466579292267364,-5371.5,0.19550021843599824,-2.280690257754478,-5220.5,0.2330712101354303,-2.243119266055046,-5134.5,0.3328964613368283,-2.1432940148536477,-4906.0,0.45915246832678025,-2.017038007863696,-4617.0,0.5836994727592267,-1.8923550087873462,-4307.0,1.054920913884007,-1.4211335676625658,-3234.5,-10.313453289964235,-6.5,-2.0,2.5
Mark 55,3,403,2153,194,209,1053,1100,1.0,1.0,5.3424317617866,-2.4921040408732003,-5365.5,0.03994426381792847,-2.4521597770552717,-5279.5,0.061542034370645614,-2.4305620065025546,-5233.0,0.09289363678588017,-2.39921040408732,-5165.5,-0.02810032512772875,-2.520204366000929,-5426.0,0.2858801672085462,-2.206223873664654,-4750.0,0.5114219114219114,-1.9806526806526807,-4248.5,0.6645658263305322,-1.8274976657329598,-3914.5,-9.806002465354661,-7.899999999999999,-2.5,3.5
Mark 67,1,58,519,58,0,519,0,1.0,1.0,8.948275862068966,-0.7890173410404624,-409.5,2.021194605009634,1.2321772639691715,639.5,1.9229287090558767,1.1339113680154143,588.5,2.2418111753371868,1.4527938342967244,754.0,2.592485549132948,1.8034682080924855,936.0,2.0491329479768785,1.260115606936416,654.0,2.994219653179191,2.2052023121387285,1144.5,2.8554913294797686,2.066473988439306,1072.5,2.4283050333091993,-3.8,1.5,5.800000000000004
Mark 67,2,61,567,61,0,567,0,1.0,1.0,9.295081967213115,-0.7663139329805997,-434.5,1.873015873015873,1.1067019400352733,627.5,1.9850088183421517,1.218694885361552,691.0,1.7275132275132274,0.9611992945326279,545.0,1.8677248677248677,1.101410934744268,624.5,1.5520282186948853,0.7857142857142857,445.5,1.8580246913580247,1.091710758377425,619.0,1.953971119133574,1.181407942238267,654.5,1.5243298505170935,-4.0,0.5,5.5
Mark 67,3,46,424,46,0,424,0,0.9782608695652174,0.9976415094339622,9.217391304347826,-0.7370283018867925,-312.5,2.1533018867924527,1.4162735849056605,600.5,2.0117924528301887,1.2747641509433962,540.5,1.9080188679245282,1.1709905660377358,496.5,2.188679245283019,1.4516509433962264,615.5,1.8018867924528301,1.0648584905660377,451.5,0.6957547169811321,-0.041273584905660375,-17.5,-0.38207547169811323,-1.1191037735849056,-474.5,1.6429570270639091,-4.5,1.0,7.0
