mark,role,events,qty,buy_events,sell_events,buy_qty,sell_qty,aggressor_share,aggressor_qty_share,avg_qty,edge_at_fill,edge_pnl,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000,t_fwd_2000,q10_fwd_2000,q50_fwd_2000,q90_fwd_2000
Mark 01,buyer,1599,6053,1599,0,6053,0,0.0,0.0,3.785490931832395,1.0408062117958037,6300.0,0.036015199074838924,1.0768214108706426,6518.0,0.028250454320171814,1.0690566661159755,6471.0,0.05972245167685445,1.100528663472658,6661.5,0.05418800594746407,1.0949942177432679,6628.0,0.03006773500743433,1.070873946803238,6482.0,-0.001325161504058307,1.0409143614378003,6284.0,-0.14757378689344672,0.897448724362181,5382.0,17.105355181179767,0.0,0.5,2.5
Mark 01,seller,244,1375,0,244,0,1375,0.0,0.0,5.635245901639344,2.672727272727273,3675.0,0.2381818181818182,2.910909090909091,4002.5,0.164,2.8367272727272725,3900.5,-0.0014545454545454545,2.6712727272727275,3673.0,0.31527272727272726,2.988,4108.5,-0.08181818181818182,2.590909090909091,3562.5,0.22618181818181818,2.898909090909091,3986.0,-0.11818181818181818,2.5545454545454547,3512.5,9.300299618280347,-3.0,2.5,7.5
Mark 14,buyer,1127,4510,1127,0,4510,0,0.0,0.0,4.001774622892635,5.581152993348115,25171.0,-0.0017738359201773836,5.579379157427938,25163.0,-0.02516629711751663,5.555986696230598,25057.5,-0.02328159645232816,5.557871396895787,25066.0,-0.06274944567627494,5.5184035476718405,24888.0,-0.12971175166297116,5.451441241685144,24586.0,-0.08861463197687347,5.495441405381365,24713.0,-0.2100624721106649,5.379406514948684,24110.5,22.67211880954535,-2.0,6.0,16.0
Mark 14,seller,1045,4208,0,1045,0,4208,0.0,0.0,4.026794258373206,5.875950570342205,24726.0,0.05026140684410647,5.926211977186312,24937.5,0.1037309885931559,5.979681558935361,25162.5,-0.003564638783269962,5.872385931558935,24711.0,-0.12832699619771862,5.7476235741444865,24186.0,-0.04521656354117087,5.823774393146121,24471.5,0.06312649164677804,5.941766109785203,24896.0,-0.465013179966451,5.405343877306494,22556.5,22.861487130701178,-2.0,6.0,17.0
Mark 22,buyer,42,206,42,0,206,0,0.14285714285714285,0.22330097087378642,4.904761904761905,1.5072815533980584,310.5,-0.8737864077669902,0.633495145631068,130.5,-0.9271844660194175,0.5800970873786407,119.5,-0.5194174757281553,0.9878640776699029,203.5,-0.18932038834951456,1.3179611650485437,271.5,0.4077669902912621,1.9150485436893203,394.5,-0.8932038834951457,0.6140776699029126,126.5,0.49029126213592233,1.9975728155339805,411.5,2.2818960021159698,-4.949999999999999,2.5,7.0
Mark 22,seller,1542,5683,0,1542,0,5683,0.9280155642023347,0.8812247052613057,3.685473411154345,-0.39415801513285237,-2240.0,-0.1859933133908147,-0.5801513285236671,-3297.0,-0.1789547774062995,-0.5731127925391518,-3257.0,-0.17974661270455744,-0.5739046278374098,-3261.5,-0.18696111208868554,-0.5811191272215379,-3302.5,-0.20517332394861867,-0.5993313390814711,-3406.0,-0.27783659784718545,-0.6716957826010235,-3806.5,-0.07919116337074648,-0.4732763228220203,-2656.5,-12.08998149504266,-1.5,-0.5,0.5
Mark 38,buyer,733,2493,733,0,2493,0,1.0,1.0,3.4010914051841747,-8.239069394304051,-20540.0,-0.08283192940232652,-8.321901323706378,-20746.5,-0.22583233052547133,-8.464901724829522,-21103.0,-0.13036502206177297,-8.369434416365824,-20865.0,0.09406337745687926,-8.145006016847173,-20305.5,-0.33212706071572173,-8.565138721351026,-21301.5,-0.9304382790510656,-9.16344993968637,-22789.5,-0.23854884475070937,-8.4783137413863,-20916.0,-25.796685924654863,-18.0,-9.0,2.0
Mark 38,seller,745,2507,0,745,0,2507,1.0,1.0,3.3651006711409397,-8.330674112485042,-20885.0,-0.08137215795771839,-8.41204627044276,-21089.0,0.022337455125648185,-8.308336657359394,-20829.0,0.02153968887116075,-8.309134423613882,-20831.0,-0.08057439170323095,-8.411248504188272,-21087.0,0.08117271639409653,-8.249501396090945,-20681.5,0.028166200559328804,-8.301038753495805,-20777.5,-0.3607442977190876,-8.69047619047619,-21717.5,-24.867823921511963,-18.0,-9.0,1.5
Mark 49,buyer,17,115,17,0,115,0,0.058823529411764705,0.0782608695652174,6.764705882352941,1.4521739130434783,167.0,-1.3217391304347825,0.13043478260869565,15.0,-1.2391304347826086,0.21304347826086956,24.5,-1.791304347826087,-0.3391304347826087,-39.0,-1.9043478260869566,-0.45217391304347826,-52.0,-2.1782608695652175,-0.7260869565217392,-83.5,0.5043478260869565,1.9565217391304348,225.0,-3.116822429906542,-1.705607476635514,-182.5,-0.5804099368161483,-7.0,0.5,4.800000000000001
Mark 49,seller,105,1071,0,105,0,1071,0.009523809523809525,0.007469654528478058,10.2,0.6484593837535014,694.5,-1.973389355742297,-1.3249299719887955,-1419.0,-1.9645191409897291,-1.3160597572362278,-1409.5,-1.8776844070961718,-1.2292250233426705,-1316.5,-2.183940242763772,-1.5354808590102709,-1644.5,-1.8109243697478992,-1.1624649859943978,-1245.0,-1.9691876750700281,-1.3207282913165266,-1414.5,-1.8757088846880907,-1.2254253308128544,-1296.5,-3.089561012594278,-6.1,-1.5,4.1000000000000085
Mark 55,buyer,598,3254,598,0,3254,0,1.0,1.0,5.441471571906354,-2.492163491087892,-8109.5,-0.002458512599877074,-2.494622003687769,-8117.5,0.07360172095881991,-2.418561770129072,-7870.0,0.19913952059004303,-2.293023970497849,-7461.5,0.030270436385986477,-2.4618930547019056,-8011.0,0.4594345421020283,-2.0327289489858638,-6614.5,0.5897594077729796,-1.9023750771128933,-6167.5,0.7729237418956468,-1.7192034578573634,-5568.5,-11.75554067179763,-7.5,-2.25,3.5
Mark 55,seller,600,3297,0,600,0,3297,1.0,1.0,5.495,-2.4607218683651806,-8113.0,0.04488929329693661,-2.4158325750682437,-7965.0,0.007885956930542918,-2.4528359114346374,-8087.0,-0.06763724598119503,-2.5283591143463755,-8336.0,0.0781013042159539,-2.3826205641492266,-7855.5,0.1205641492265696,-2.340157719138611,-7715.5,0.32527372262773724,-2.1353406326034063,-7021.0,0.9688739700945987,-1.4916081782117792,-4888.0,-13.120077491937726,-8.0,-2.5,3.5
Mark 67,buyer,165,1510,165,0,1510,0,0.9939393939393939,0.9993377483443708,9.151515151515152,-0.7658940397350993,-1156.5,2.0026490066225167,1.2367549668874172,1867.5,1.9711920529801326,1.205298013245033,1820.0,1.9549668874172186,1.1890728476821193,1795.5,2.206953642384106,1.4410596026490066,2176.0,1.7930463576158941,1.0271523178807946,1551.0,1.9221854304635762,1.1562913907284769,1746.0,1.604876419505678,0.8366733466933868,1252.5,3.207239447118339,-4.5,0.5,6.5
